last_purchase_days,part_history,hist_customer_8,prod_type_b,hist_customer_5,prod_type_e,income,years_as_customer,hist_customer_3,prod_type_a,hist_customer_4,children,hist_customer_1,hist_customer_2,age
68.0,0.0,0.0,427.0,3.0,47.0,81185.0,3.5127346899662553,7.0,555.0,18.0,0.0,2.0,4.0,35
16.0,1.0,1.0,2.0,11.0,2.0,33079.0,4.8460954023696585,0.0,13.0,3.0,1.0,2.0,1.0,54
49.0,0.0,0.0,66.0,7.0,119.0,63538.0,3.468928177854439,7.0,1062.0,15.0,1.0,6.0,8.0,55
92.0,0.0,0.0,59.0,11.0,18.0,49011.0,2.502447004387496,0.0,122.0,6.0,0.0,3.0,6.0,48
73.0,2.0,1.0,173.0,8.0,119.0,81078.0,3.5264242250011977,5.0,2206.0,14.0,0.0,2.0,2.0,67
37.0,0.0,0.0,10.0,7.0,13.0,19553.0,2.335434676961197,0.0,3.0,6.0,0.0,5.0,2.0,45
49.0,0.0,0.0,7.0,10.0,29.0,21973.0,2.6338665407229445,0.0,3.0,5.0,0.0,3.0,1.0,40
46.0,0.0,0.0,166.0,1.0,97.0,75311.0,4.8241921463137505,5.0,965.0,9.0,0.0,2.0,4.0,62
10.0,0.0,0.0,134.0,7.0,239.0,80706.0,2.7214795649465766,4.0,851.0,20.0,1.0,5.0,8.0,44
92.0,0.0,0.0,42.0,8.0,45.0,30464.0,3.5483274810571057,1.0,72.0,8.0,0.0,3.0,4.0,62
65.0,0.0,0.0,512.0,3.0,218.0,91642.0,2.913133055435772,12.0,498.0,20.0,0.0,2.0,5.0,44
10.0,1.0,1.0,367.0,6.0,171.0,79475.0,3.4169079447216575,8.0,1317.0,11.0,0.0,2.0,7.0,38
47.0,0.0,0.0,224.0,8.0,27.0,74430.0,4.873474472439543,3.0,485.0,17.0,0.0,6.0,10.0,49
92.0,0.0,0.0,4.0,7.0,14.0,45680.0,5.122624010075498,0.0,51.0,5.0,1.0,3.0,2.0,67
79.0,0.0,0.0,478.0,4.0,448.0,83019.0,3.1540688720507606,8.0,955.0,6.0,0.0,2.0,6.0,55
84.0,0.0,0.0,63.0,11.0,328.0,59074.0,3.457976549826485,3.0,475.0,6.0,1.0,3.0,10.0,44
85.0,0.0,0.0,52.0,7.0,23.0,63264.0,5.054176334900785,3.0,931.0,14.0,1.0,9.0,10.0,47
83.0,0.0,0.0,11.0,10.0,4.0,35641.0,2.9678911955755423,0.0,27.0,5.0,0.0,2.0,1.0,44
35.0,0.0,0.0,4.0,10.0,4.0,32613.0,2.453164678261703,0.0,10.0,3.0,0.0,2.0,1.0,37
78.0,0.0,0.0,12.0,11.0,4.0,37826.0,4.876212379446532,0.0,42.0,5.0,0.0,3.0,4.0,49
0.0,0.0,0.0,353.0,1.0,184.0,77954.0,2.340910490975174,8.0,690.0,9.0,0.0,2.0,4.0,61
16.0,0.0,0.0,0.0,8.0,11.0,13165.0,2.319007234919266,0.0,0.0,3.0,0.0,2.0,1.0,45
28.0,0.0,0.0,10.0,6.0,9.0,37802.0,3.0883591038830365,0.0,35.0,5.0,1.0,2.0,1.0,69
75.0,0.0,0.0,6.0,13.0,2.0,26225.0,2.6941004948766913,0.0,22.0,3.0,0.0,2.0,2.0,49
40.0,1.0,1.0,249.0,13.0,155.0,78345.0,3.414170037714669,5.0,2131.0,8.0,0.0,2.0,8.0,29
71.0,0.0,0.0,54.0,4.0,25.0,68186.0,2.82552003121214,7.0,605.0,12.0,1.0,3.0,4.0,70
0.0,0.0,0.0,329.0,3.0,77.0,82445.0,5.065127962928739,9.0,538.0,8.0,0.0,2.0,5.0,62
98.0,0.0,0.0,1266.0,0.0,2.0,180829.0,5.108934475040555,29.0,32.0,0.0,1.0,23.0,0.0,47
75.0,0.0,0.0,51.0,10.0,133.0,36693.0,3.1020486389179793,1.0,53.0,9.0,0.0,2.0,7.0,48
41.0,1.0,1.0,203.0,4.0,137.0,81563.0,5.007631915781981,8.0,1016.0,11.0,0.0,2.0,7.0,55
78.0,3.0,1.0,344.0,1.0,49.0,96403.0,2.5051849113944846,9.0,1435.0,9.0,0.0,0.0,5.0,45
59.0,0.0,0.0,146.0,8.0,54.0,66140.0,2.7625481700514043,4.0,1176.0,20.0,0.0,3.0,11.0,77
24.0,0.0,0.0,14.0,10.0,0.0,43762.0,4.941922147614256,0.0,37.0,5.0,1.0,3.0,2.0,70
80.0,0.0,0.0,6.0,7.0,5.0,51816.0,2.357337933017105,0.0,59.0,5.0,0.0,2.0,2.0,41
28.0,2.0,1.0,238.0,8.0,103.0,86748.0,5.013107729795958,7.0,1280.0,15.0,0.0,3.0,2.0,31
36.0,0.0,0.0,4.0,8.0,0.0,32683.0,2.2943660718563694,0.0,6.0,3.0,0.0,2.0,1.0,53
97.0,1.0,1.0,10.0,8.0,58.0,64125.0,4.9610874966631755,1.0,218.0,5.0,1.0,3.0,5.0,56
42.0,0.0,0.0,280.0,7.0,194.0,74576.0,3.4059563166937035,4.0,1043.0,9.0,0.0,2.0,11.0,63
1.0,0.0,0.0,368.0,4.0,22.0,77040.0,3.5784444581339794,10.0,794.0,9.0,0.0,5.0,5.0,66
15.0,0.0,0.0,18.0,7.0,11.0,36556.0,5.056914241907774,0.0,26.0,6.0,0.0,5.0,4.0,37
12.0,0.0,0.0,7.0,8.0,22.0,47174.0,3.2772746873652436,0.0,22.0,5.0,0.0,3.0,2.0,51
58.0,0.0,0.0,8.0,10.0,13.0,38474.0,4.969301217684142,0.0,11.0,5.0,1.0,3.0,1.0,55
10.0,0.0,0.0,25.0,8.0,13.0,19151.0,4.977514938705107,1.0,8.0,5.0,0.0,5.0,2.0,41
93.0,0.0,0.0,20.0,4.0,32.0,51985.0,4.996680287754026,1.0,48.0,6.0,0.0,2.0,1.0,32
83.0,0.0,0.0,11.0,10.0,4.0,35641.0,2.9678911955755423,0.0,27.0,5.0,0.0,2.0,1.0,44
75.0,0.0,0.0,6.0,11.0,4.0,43538.0,3.241681896274393,0.0,35.0,5.0,1.0,3.0,1.0,58
58.0,0.0,0.0,10.0,3.0,16.0,32582.0,4.944660054621245,1.0,22.0,6.0,0.0,2.0,2.0,68
80.0,0.0,0.0,51.0,10.0,209.0,42723.0,3.5784444581339794,4.0,267.0,9.0,0.0,12.0,5.0,49
48.0,0.0,0.0,130.0,8.0,77.0,79934.0,3.403218409686715,5.0,1318.0,17.0,0.0,3.0,13.0,40
3.0,0.0,0.0,123.0,4.0,25.0,89265.0,4.988466566733061,4.0,832.0,17.0,1.0,3.0,7.0,50
46.0,0.0,0.0,14.0,7.0,115.0,49471.0,2.4394751432267605,3.0,56.0,3.0,1.0,2.0,2.0,46
74.0,0.0,0.0,119.0,3.0,119.0,75486.0,5.108934475040555,1.0,326.0,12.0,1.0,2.0,6.0,46
25.0,0.0,0.0,9.0,11.0,27.0,25799.0,3.1540688720507606,0.0,6.0,5.0,0.0,3.0,2.0,33
40.0,1.0,1.0,623.0,6.0,92.0,87199.0,3.4935693409173356,10.0,1651.0,14.0,0.0,0.0,6.0,44
34.0,0.0,0.0,86.0,7.0,211.0,70479.0,2.6886246808627146,1.0,570.0,12.0,1.0,3.0,8.0,54
9.0,0.0,0.0,4.0,10.0,5.0,51934.0,5.032273078844877,0.0,13.0,3.0,1.0,2.0,1.0,62
10.0,0.0,0.0,58.0,7.0,104.0,72448.0,2.5270881674503927,5.0,192.0,8.0,1.0,8.0,6.0,68
48.0,0.0,0.0,10.0,4.0,0.0,34843.0,4.892639821488463,1.0,10.0,5.0,0.0,2.0,1.0,35
66.0,0.0,0.0,614.0,3.0,95.0,99602.0,2.595535842625105,8.0,714.0,9.0,0.0,2.0,6.0,69
64.0,1.0,1.0,706.0,4.0,0.0,83155.0,3.0828832898690597,8.0,1536.0,12.0,0.0,2.0,6.0,44
51.0,0.0,0.0,51.0,11.0,126.0,65760.0,3.0609800338131516,1.0,742.0,11.0,1.0,12.0,11.0,54
35.0,0.0,0.0,439.0,4.0,178.0,90366.0,3.2991779434211517,8.0,1306.0,6.0,0.0,2.0,6.0,50
66.0,0.0,0.0,7.0,11.0,0.0,39468.0,5.144527266131406,0.0,6.0,3.0,0.0,2.0,1.0,34
8.0,0.0,0.0,6.0,10.0,9.0,35037.0,5.059652148914762,0.0,2.0,3.0,0.0,2.0,1.0,48
34.0,0.0,0.0,2.0,10.0,9.0,48579.0,2.32995886294722,0.0,77.0,5.0,1.0,3.0,2.0,61
55.0,0.0,0.0,54.0,10.0,158.0,67337.0,3.5373758530291517,3.0,589.0,9.0,1.0,9.0,10.0,52
49.0,0.0,0.0,16.0,8.0,38.0,25544.0,2.335434676961197,0.0,8.0,6.0,0.0,3.0,2.0,45
37.0,0.0,0.0,121.0,3.0,63.0,77456.0,2.27520072280745,8.0,1123.0,18.0,1.0,8.0,6.0,50
91.0,0.0,0.0,39.0,11.0,9.0,26712.0,5.259519360424923,0.0,85.0,6.0,0.0,6.0,4.0,36
60.0,1.0,1.0,287.0,3.0,31.0,94683.0,3.030863056736278,4.0,2098.0,15.0,0.0,2.0,5.0,34
88.0,0.0,0.0,316.0,1.0,22.0,98550.0,2.9377742184986686,8.0,1142.0,14.0,0.0,2.0,5.0,58
27.0,0.0,0.0,320.0,1.0,81.0,96852.0,5.182857964229245,5.0,694.0,15.0,0.0,2.0,4.0,32
76.0,0.0,0.0,30.0,4.0,32.0,62894.0,2.4230477011848293,1.0,178.0,8.0,1.0,5.0,4.0,49
68.0,1.0,1.0,118.0,1.0,119.0,88118.0,4.878950286453521,13.0,658.0,11.0,1.0,2.0,6.0,58
3.0,0.0,0.0,40.0,11.0,76.0,55697.0,3.477141898875405,1.0,515.0,9.0,1.0,8.0,8.0,47
22.0,0.0,0.0,7.0,4.0,7.0,65821.0,5.078817497963682,1.0,168.0,6.0,1.0,5.0,2.0,55
81.0,0.0,0.0,6.0,8.0,20.0,25248.0,2.5900600286111284,1.0,8.0,5.0,0.0,3.0,2.0,34
1.0,0.0,0.0,6.0,13.0,29.0,17015.0,3.5620170160920486,0.0,21.0,5.0,0.0,3.0,1.0,36
95.0,0.0,0.0,165.0,11.0,97.0,44284.0,2.6886246808627146,3.0,192.0,8.0,0.0,9.0,8.0,34
95.0,0.0,0.0,165.0,7.0,268.0,80386.0,2.8665886363169677,4.0,499.0,15.0,1.0,5.0,8.0,51
32.0,0.0,0.0,45.0,11.0,41.0,38472.0,2.924084683463726,0.0,122.0,6.0,0.0,3.0,5.0,35
10.0,2.0,1.0,215.0,6.0,76.0,79778.0,3.13764143000883,5.0,1595.0,9.0,0.0,2.0,12.0,71
6.0,0.0,0.0,2.0,8.0,14.0,34123.0,3.0801453828620713,0.0,14.0,5.0,1.0,2.0,0.0,55
70.0,0.0,0.0,266.0,10.0,29.0,89252.0,3.447024921798531,9.0,1992.0,6.0,1.0,3.0,5.0,68
64.0,0.0,0.0,80.0,8.0,236.0,73417.0,2.9706291025825307,4.0,1016.0,14.0,1.0,2.0,11.0,52
55.0,0.0,0.0,8.0,8.0,36.0,32798.0,2.822782124205151,1.0,18.0,3.0,1.0,2.0,1.0,60
35.0,0.0,0.0,91.0,4.0,32.0,90649.0,3.5702307371130138,13.0,773.0,20.0,0.0,2.0,6.0,56
4.0,0.0,0.0,24.0,8.0,225.0,53602.0,2.7296932859675422,1.0,461.0,9.0,0.0,2.0,7.0,62
79.0,1.0,1.0,48.0,7.0,54.0,65633.0,5.207499127292142,7.0,1510.0,20.0,1.0,3.0,8.0,59
68.0,1.0,1.0,5.0,28.0,23.0,6495.0,5.076079590956693,0.0,45.0,0.0,1.0,2.0,1.0,70
77.0,0.0,0.0,7.0,10.0,20.0,30009.0,2.778975612093335,0.0,18.0,5.0,0.0,2.0,1.0,30
89.0,0.0,0.0,22.0,10.0,38.0,45760.0,3.0363388707502548,1.0,136.0,6.0,1.0,3.0,4.0,49
57.0,0.0,0.0,35.0,8.0,45.0,47970.0,4.9473979616282335,1.0,123.0,6.0,1.0,8.0,4.0,56
89.0,1.0,1.0,280.0,1.0,180.0,94440.0,2.653031889771864,12.0,1174.0,20.0,0.0,2.0,4.0,58
65.0,0.0,0.0,98.0,8.0,25.0,44172.0,3.5702307371130138,3.0,245.0,14.0,0.0,3.0,6.0,46
38.0,1.0,1.0,113.0,11.0,41.0,37541.0,3.230730268246439,1.0,382.0,9.0,0.0,6.0,8.0,47
9.0,0.0,0.0,65.0,4.0,43.0,56119.0,2.4285235151988065,3.0,278.0,11.0,1.0,5.0,4.0,57
5.0,2.0,1.0,448.0,4.0,86.0,85105.0,5.122624010075498,8.0,1254.0,6.0,0.0,2.0,5.0,33
98.0,3.0,1.0,331.0,3.0,137.0,97642.0,2.5161365394224386,8.0,1595.0,18.0,0.0,2.0,6.0,48
65.0,0.0,0.0,191.0,3.0,95.0,81519.0,2.4887574693525534,5.0,651.0,6.0,0.0,2.0,6.0,49
6.0,0.0,0.0,17.0,11.0,194.0,27921.0,3.280012594372232,1.0,26.0,5.0,0.0,2.0,5.0,30
37.0,1.0,1.0,6.0,7.0,36.0,41239.0,4.892639821488463,1.0,24.0,3.0,1.0,3.0,1.0,47
94.0,0.0,0.0,30.0,10.0,74.0,39708.0,3.5702307371130138,3.0,109.0,5.0,0.0,3.0,2.0,44
7.0,0.0,0.0,4.0,4.0,41.0,36660.0,4.799550983250854,0.0,37.0,6.0,1.0,2.0,1.0,43
12.0,2.0,1.0,430.0,1.0,144.0,87144.0,2.768023984065381,8.0,1139.0,17.0,0.0,2.0,4.0,38
37.0,0.0,0.0,51.0,6.0,22.0,58957.0,2.4476888642477257,4.0,293.0,8.0,1.0,6.0,4.0,42
82.0,0.0,0.0,1.0,11.0,4.0,20341.0,3.2389439892674043,0.0,3.0,3.0,0.0,2.0,1.0,41
11.0,4.0,1.0,226.0,7.0,47.0,92154.0,5.150003080145383,9.0,1546.0,17.0,0.0,2.0,2.0,26
92.0,0.0,0.0,17.0,11.0,43.0,31283.0,3.6770091103855655,1.0,21.0,3.0,1.0,3.0,1.0,70
72.0,1.0,1.0,186.0,1.0,31.0,91694.0,4.783123541208923,4.0,915.0,9.0,0.0,2.0,5.0,51
76.0,0.0,0.0,103.0,13.0,5.0,33084.0,3.3101295714491057,1.0,66.0,6.0,0.0,5.0,5.0,43
2.0,0.0,0.0,18.0,11.0,5.0,44365.0,2.800878868149243,0.0,61.0,5.0,1.0,5.0,4.0,48
89.0,0.0,0.0,66.0,13.0,76.0,40153.0,2.9049193344148065,1.0,82.0,5.0,0.0,6.0,6.0,52
56.0,0.0,0.0,202.0,4.0,97.0,62167.0,2.8501611942750364,8.0,317.0,12.0,1.0,3.0,5.0,44
38.0,0.0,0.0,4.0,11.0,2.0,38618.0,3.252633524302347,0.0,18.0,3.0,0.0,2.0,1.0,51
54.0,0.0,0.0,10.0,8.0,0.0,43424.0,2.663983517799818,0.0,42.0,5.0,0.0,2.0,2.0,48
30.0,0.0,0.0,47.0,11.0,65.0,45910.0,3.151330965043772,0.0,46.0,6.0,0.0,3.0,4.0,37
61.0,0.0,0.0,124.0,10.0,97.0,70028.0,2.7844514261073123,4.0,970.0,12.0,1.0,8.0,12.0,54
44.0,0.0,0.0,20.0,11.0,5.0,35342.0,3.2608472453233124,1.0,248.0,6.0,0.0,6.0,5.0,40
20.0,3.0,1.0,551.0,11.0,79.0,93095.0,3.1130002669459333,7.0,1245.0,17.0,0.0,2.0,10.0,51
90.0,0.0,0.0,8.0,7.0,2.0,56004.0,2.8884918923728757,0.0,42.0,5.0,1.0,2.0,1.0,70
56.0,0.0,0.0,11.0,7.0,13.0,41313.0,5.048700520886808,0.0,13.0,5.0,1.0,2.0,1.0,51
88.0,0.0,0.0,9.0,8.0,4.0,16860.0,3.271798873351267,0.0,6.0,5.0,0.0,2.0,1.0,64
48.0,0.0,0.0,2.0,11.0,13.0,39785.0,2.9925323586384387,0.0,22.0,3.0,0.0,2.0,1.0,46
40.0,0.0,0.0,110.0,10.0,52.0,53744.0,3.392266781658761,1.0,176.0,8.0,1.0,3.0,7.0,66
92.0,0.0,0.0,133.0,10.0,104.0,56659.0,3.652367947322669,4.0,1022.0,18.0,0.0,5.0,8.0,49
78.0,0.0,0.0,12.0,11.0,4.0,37826.0,4.876212379446532,0.0,42.0,5.0,0.0,3.0,4.0,49
10.0,0.0,0.0,10.0,6.0,16.0,30878.0,4.977514938705107,1.0,50.0,6.0,1.0,6.0,2.0,49
5.0,1.0,1.0,178.0,11.0,76.0,57399.0,3.5893960861619334,7.0,832.0,11.0,1.0,6.0,12.0,71
22.0,0.0,0.0,7.0,4.0,4.0,63897.0,5.013107729795958,0.0,46.0,5.0,1.0,2.0,2.0,42
66.0,0.0,0.0,112.0,11.0,275.0,74008.0,3.6277267842597727,4.0,1675.0,18.0,0.0,3.0,5.0,35
24.0,0.0,0.0,311.0,3.0,135.0,82072.0,2.6311286337159556,7.0,363.0,11.0,0.0,2.0,5.0,61
13.0,0.0,0.0,6.0,7.0,4.0,58501.0,4.807764704271819,0.0,85.0,5.0,1.0,2.0,2.0,68
76.0,0.0,0.0,9.0,11.0,58.0,27158.0,3.3950046886657494,0.0,6.0,5.0,0.0,3.0,4.0,38
5.0,0.0,0.0,19.0,10.0,9.0,36717.0,5.035010985851866,0.0,53.0,6.0,0.0,3.0,4.0,31
87.0,0.0,0.0,44.0,13.0,22.0,53166.0,3.370363525602853,1.0,302.0,6.0,1.0,6.0,7.0,67
36.0,1.0,1.0,476.0,4.0,248.0,90191.0,3.4607144568334736,9.0,1555.0,15.0,0.0,5.0,4.0,72
4.0,0.0,0.0,80.0,11.0,50.0,56931.0,3.0993107319109905,3.0,966.0,12.0,1.0,14.0,12.0,49
51.0,0.0,0.0,212.0,1.0,95.0,72243.0,2.9158709624427606,5.0,637.0,9.0,0.0,2.0,4.0,66
52.0,0.0,0.0,2.0,8.0,27.0,17156.0,3.3402465485259794,0.0,5.0,5.0,1.0,2.0,1.0,57
37.0,0.0,0.0,1.0,10.0,11.0,20110.0,3.06371794082014,0.0,0.0,3.0,0.0,2.0,1.0,31
72.0,0.0,0.0,10.0,7.0,49.0,42547.0,3.186923756134623,1.0,69.0,6.0,1.0,8.0,2.0,52
23.0,0.0,0.0,2.0,7.0,2.0,42322.0,4.815978425292785,0.0,26.0,5.0,0.0,2.0,1.0,40
17.0,0.0,0.0,8.0,7.0,7.0,50690.0,4.807764704271819,0.0,38.0,5.0,1.0,3.0,2.0,51
93.0,2.0,1.0,364.0,6.0,167.0,82745.0,3.24715771028837,5.0,1050.0,12.0,0.0,3.0,10.0,34
91.0,0.0,0.0,6.0,11.0,7.0,10643.0,2.3053176998843234,1.0,14.0,3.0,0.0,2.0,1.0,31
37.0,0.0,0.0,4.0,10.0,13.0,52537.0,2.3546000260101168,0.0,8.0,3.0,0.0,2.0,1.0,49
70.0,1.0,1.0,454.0,3.0,261.0,91532.0,4.911805170537383,8.0,560.0,11.0,0.0,2.0,6.0,47
33.0,0.0,0.0,10.0,10.0,13.0,34928.0,3.290964222400186,0.0,24.0,5.0,1.0,5.0,2.0,49
0.0,0.0,0.0,49.0,6.0,7.0,71874.0,2.335434676961197,1.0,224.0,9.0,0.0,3.0,4.0,41
94.0,0.0,0.0,27.0,7.0,18.0,71653.0,5.1417893591244175,0.0,139.0,6.0,1.0,2.0,5.0,68
0.0,0.0,0.0,2.0,10.0,9.0,35101.0,2.7762377050863467,0.0,8.0,3.0,1.0,2.0,1.0,62
13.0,0.0,0.0,1380.0,1.0,2.0,180718.0,2.9487258465266226,36.0,2.0,0.0,0.0,0.0,0.0,43
5.0,0.0,0.0,10.0,8.0,36.0,34949.0,2.603749563646071,0.0,16.0,5.0,0.0,2.0,2.0,33
51.0,0.0,0.0,21.0,7.0,5.0,42728.0,3.1896616631416115,0.0,37.0,6.0,0.0,2.0,2.0,31
90.0,0.0,0.0,319.0,8.0,275.0,70030.0,3.4963072479243245,13.0,1621.0,6.0,1.0,5.0,11.0,56
8.0,0.0,0.0,48.0,11.0,27.0,39790.0,3.271798873351267,3.0,318.0,8.0,1.0,8.0,6.0,49
40.0,0.0,0.0,9.0,11.0,16.0,36172.0,2.7625481700514043,0.0,45.0,5.0,1.0,5.0,2.0,60
69.0,1.0,1.0,33.0,8.0,121.0,39185.0,2.7433828210024847,4.0,216.0,5.0,1.0,8.0,4.0,68
74.0,0.0,0.0,59.0,10.0,25.0,51914.0,2.6229149126949904,1.0,323.0,8.0,1.0,5.0,7.0,55
80.0,0.0,0.0,85.0,4.0,14.0,80110.0,4.909067263530394,4.0,1050.0,18.0,0.0,2.0,8.0,40
74.0,3.0,1.0,600.0,6.0,70.0,83838.0,2.4476888642477257,7.0,1707.0,12.0,0.0,2.0,8.0,35
54.0,0.0,0.0,2.0,4.0,13.0,60454.0,5.013107729795958,0.0,136.0,6.0,1.0,2.0,2.0,53
92.0,0.0,0.0,10.0,10.0,22.0,35445.0,2.822782124205151,0.0,5.0,5.0,0.0,2.0,1.0,51
23.0,0.0,0.0,22.0,8.0,27.0,0.0,2.748858635016462,1.0,563.0,11.0,1.0,5.0,7.0,59
40.0,0.0,0.0,83.0,4.0,31.0,65602.0,3.586658179154945,3.0,474.0,14.0,1.0,5.0,5.0,70
