last_purchase_days,part_history,hist_customer_8,prod_type_b,hist_customer_5,prod_type_e,income,years_as_customer,hist_customer_3,prod_type_a,hist_customer_4,children,hist_customer_1,hist_customer_2,age
2.0,0.0,0.0,112.0,10.0,20.0,61372.0,2.6092253776600476,1.0,366.0,12.0,1.0,11.0,6.0,46
67.0,1.0,1.0,668.0,3.0,63.0,100026.0,2.4230477011848293,7.0,934.0,8.0,0.0,2.0,6.0,49
78.0,0.0,0.0,358.0,4.0,58.0,76664.0,3.5401137600361405,9.0,637.0,9.0,0.0,2.0,6.0,38
84.0,0.0,0.0,37.0,8.0,4.0,46268.0,2.4887574693525534,1.0,128.0,8.0,1.0,8.0,2.0,45
81.0,1.0,1.0,2.0,7.0,14.0,16584.0,5.1417893591244175,0.0,0.0,3.0,0.0,2.0,1.0,24
29.0,0.0,0.0,233.0,10.0,155.0,74786.0,3.0664558478271284,4.0,413.0,20.0,1.0,6.0,12.0,61
81.0,0.0,0.0,70.0,6.0,40.0,66729.0,2.3710274680520476,3.0,432.0,15.0,1.0,5.0,4.0,41
24.0,0.0,0.0,142.0,4.0,52.0,66651.0,2.64208026174391,8.0,464.0,12.0,1.0,11.0,5.0,61
13.0,0.0,0.0,22.0,6.0,31.0,62328.0,2.313531420905289,1.0,296.0,9.0,1.0,9.0,4.0,54
9.0,2.0,1.0,322.0,4.0,0.0,96794.0,2.674935145827772,8.0,2365.0,9.0,0.0,2.0,8.0,38
56.0,0.0,0.0,20.0,6.0,5.0,24443.0,5.215712848313107,1.0,46.0,6.0,0.0,6.0,2.0,46
74.0,0.0,0.0,75.0,13.0,216.0,42033.0,3.13764143000883,1.0,75.0,8.0,0.0,8.0,11.0,42
86.0,0.0,0.0,437.0,1.0,0.0,82186.0,5.013107729795958,5.0,659.0,15.0,0.0,2.0,5.0,46
79.0,0.0,0.0,359.0,1.0,29.0,88289.0,3.1212139879668985,3.0,826.0,17.0,0.0,2.0,2.0,66
58.0,1.0,1.0,200.0,3.0,131.0,84745.0,2.4257856081918177,3.0,1131.0,12.0,1.0,3.0,7.0,49
28.0,0.0,0.0,25.0,10.0,9.0,38212.0,5.21023703429913,0.0,35.0,5.0,0.0,2.0,2.0,40
9.0,0.0,0.0,6.0,10.0,31.0,28099.0,4.895377728495451,1.0,5.0,3.0,0.0,3.0,2.0,48
41.0,0.0,0.0,107.0,7.0,14.0,79675.0,4.821454239306762,4.0,1078.0,20.0,1.0,6.0,8.0,45
35.0,2.0,1.0,740.0,3.0,151.0,106898.0,2.64208026174391,9.0,1109.0,14.0,0.0,2.0,7.0,47
25.0,2.0,1.0,2.0,10.0,11.0,52917.0,4.99120447374005,0.0,61.0,5.0,1.0,2.0,1.0,65
55.0,1.0,1.0,106.0,8.0,34.0,74872.0,4.878950286453521,4.0,1264.0,20.0,1.0,5.0,10.0,45
12.0,0.0,0.0,217.0,7.0,25.0,77363.0,2.302579792877335,3.0,571.0,18.0,1.0,5.0,7.0,54
56.0,0.0,0.0,132.0,4.0,20.0,68324.0,4.974777031698118,3.0,144.0,12.0,0.0,2.0,5.0,69
81.0,0.0,0.0,6.0,10.0,16.0,39584.0,2.7762377050863467,0.0,5.0,3.0,0.0,2.0,1.0,46
59.0,0.0,0.0,20.0,11.0,23.0,35834.0,2.5654188655482315,0.0,26.0,5.0,0.0,3.0,2.0,45
86.0,0.0,0.0,9.0,7.0,5.0,43927.0,2.781713519100324,0.0,37.0,5.0,0.0,2.0,1.0,34
48.0,0.0,0.0,202.0,10.0,115.0,67016.0,2.8556370082890137,3.0,302.0,11.0,1.0,9.0,10.0,65
54.0,0.0,0.0,8.0,8.0,18.0,35837.0,5.152740987152371,0.0,3.0,5.0,0.0,2.0,1.0,47
77.0,0.0,0.0,18.0,10.0,7.0,40876.0,5.089769125991635,0.0,48.0,5.0,0.0,2.0,2.0,42
86.0,0.0,0.0,50.0,8.0,43.0,58664.0,2.9788428236034963,1.0,163.0,6.0,0.0,2.0,5.0,74
39.0,0.0,0.0,13.0,11.0,9.0,22228.0,2.3217451419262547,0.0,38.0,5.0,0.0,5.0,5.0,52
29.0,0.0,0.0,1.0,27.0,2.0,4626.0,4.796813076243866,0.0,8.0,0.0,1.0,23.0,0.0,57
13.0,0.0,0.0,430.0,4.0,248.0,94119.0,2.9678911955755423,12.0,1246.0,18.0,0.0,2.0,6.0,60
73.0,0.0,0.0,605.0,3.0,227.0,99028.0,2.976104916596508,9.0,638.0,15.0,0.0,2.0,6.0,58
69.0,0.0,0.0,54.0,8.0,128.0,56527.0,2.4339993292127833,1.0,330.0,12.0,1.0,9.0,5.0,60
33.0,0.0,0.0,2.0,8.0,2.0,31233.0,5.032273078844877,0.0,27.0,5.0,1.0,3.0,1.0,47
30.0,1.0,1.0,40.0,8.0,67.0,46679.0,2.5216123534364154,5.0,246.0,5.0,1.0,8.0,4.0,51
23.0,0.0,0.0,6.0,8.0,5.0,46056.0,2.4832816553385766,0.0,21.0,5.0,1.0,2.0,1.0,68
94.0,0.0,0.0,6.0,7.0,9.0,25676.0,2.6886246808627146,0.0,8.0,5.0,0.0,2.0,1.0,35
84.0,0.0,0.0,8.0,6.0,61.0,53856.0,2.8392095662470824,3.0,35.0,3.0,1.0,3.0,1.0,51
51.0,0.0,0.0,6.0,10.0,16.0,29691.0,3.477141898875405,1.0,8.0,3.0,0.0,2.0,0.0,49
16.0,0.0,0.0,78.0,8.0,25.0,71890.0,2.584584214597151,5.0,832.0,15.0,1.0,3.0,7.0,53
60.0,0.0,0.0,62.0,11.0,77.0,61632.0,3.674271203378577,3.0,558.0,9.0,1.0,12.0,8.0,67
43.0,0.0,0.0,74.0,11.0,94.0,45709.0,4.99120447374005,1.0,128.0,6.0,0.0,5.0,6.0,32
72.0,0.0,0.0,88.0,6.0,22.0,88982.0,4.917280984551359,4.0,787.0,15.0,1.0,6.0,7.0,64
82.0,0.0,0.0,624.0,7.0,320.0,79463.0,3.1458551510297954,10.0,2104.0,14.0,0.0,2.0,8.0,71
79.0,0.0,0.0,31.0,3.0,13.0,62305.0,5.215712848313107,3.0,216.0,8.0,1.0,2.0,2.0,53
5.0,1.0,1.0,1.0,8.0,27.0,21724.0,3.414170037714669,1.0,10.0,3.0,0.0,2.0,0.0,36
20.0,0.0,0.0,45.0,11.0,56.0,53940.0,3.4333353867635887,1.0,245.0,6.0,1.0,6.0,6.0,53
78.0,0.0,0.0,114.0,3.0,286.0,72888.0,3.5127346899662553,7.0,914.0,20.0,1.0,6.0,5.0,60
36.0,0.0,0.0,7.0,8.0,9.0,41056.0,3.0609800338131516,0.0,34.0,5.0,0.0,2.0,1.0,61
50.0,0.0,0.0,26.0,3.0,11.0,65834.0,2.6721972388207833,1.0,158.0,11.0,1.0,3.0,2.0,68
38.0,2.0,1.0,230.0,10.0,68.0,89732.0,3.5811823651409678,5.0,253.0,14.0,1.0,2.0,7.0,64
79.0,1.0,1.0,9.0,11.0,29.0,35749.0,2.93503631149168,1.0,26.0,3.0,1.0,3.0,1.0,41
32.0,0.0,0.0,6.0,7.0,23.0,11782.0,2.9049193344148065,3.0,6.0,3.0,0.0,5.0,1.0,49
5.0,0.0,0.0,3.0,8.0,45.0,8625.0,3.2854884083862093,1.0,10.0,5.0,1.0,6.0,2.0,42
67.0,0.0,0.0,15.0,11.0,11.0,32691.0,3.0555042197991744,0.0,29.0,5.0,0.0,3.0,2.0,37
28.0,0.0,0.0,109.0,4.0,81.0,63557.0,2.4695921203036337,5.0,258.0,9.0,1.0,6.0,4.0,63
94.0,0.0,0.0,5.0,7.0,16.0,28283.0,2.3326967699542087,0.0,2.0,5.0,0.0,2.0,1.0,41
99.0,0.0,0.0,5.0,7.0,7.0,48793.0,5.158216801166349,1.0,88.0,5.0,1.0,3.0,1.0,47
50.0,0.0,0.0,25.0,11.0,70.0,42470.0,2.8994435204008298,3.0,357.0,6.0,1.0,8.0,6.0,66
86.0,0.0,0.0,16.0,6.0,18.0,51052.0,2.6338665407229445,0.0,38.0,6.0,1.0,3.0,1.0,55
54.0,1.0,1.0,258.0,4.0,193.0,83530.0,2.852899101282025,10.0,624.0,9.0,0.0,2.0,7.0,65
77.0,0.0,0.0,22.0,10.0,18.0,46920.0,3.271798873351267,0.0,38.0,5.0,1.0,3.0,4.0,56
34.0,1.0,1.0,109.0,13.0,49.0,48324.0,3.608561435210853,1.0,629.0,9.0,0.0,8.0,12.0,39
71.0,0.0,0.0,54.0,4.0,25.0,68186.0,2.82552003121214,7.0,605.0,12.0,1.0,3.0,4.0,70
2.0,0.0,0.0,22.0,13.0,47.0,39345.0,3.5893960861619334,1.0,80.0,3.0,1.0,5.0,4.0,57
77.0,0.0,0.0,55.0,11.0,234.0,67054.0,3.241681896274393,8.0,1106.0,5.0,1.0,6.0,2.0,56
11.0,0.0,0.0,15.0,8.0,38.0,25381.0,2.5161365394224386,3.0,16.0,3.0,0.0,3.0,2.0,50
3.0,0.0,0.0,278.0,3.0,162.0,82872.0,2.77076189107237,3.0,288.0,18.0,1.0,3.0,6.0,41
9.0,0.0,0.0,2.0,1.0,5.0,130794.0,4.867998658425567,0.0,10.0,0.0,0.0,0.0,32.0,75
70.0,0.0,0.0,90.0,10.0,27.0,54455.0,2.998008172652416,1.0,275.0,8.0,1.0,6.0,7.0,69
4.0,0.0,0.0,55.0,10.0,5.0,57462.0,2.757072356037427,1.0,339.0,8.0,1.0,5.0,7.0,62
48.0,0.0,0.0,26.0,6.0,29.0,65034.0,4.9254947055723255,1.0,107.0,6.0,1.0,5.0,2.0,70
10.0,0.0,0.0,71.0,7.0,50.0,67755.0,3.047290498778209,1.0,242.0,9.0,1.0,8.0,5.0,51
90.0,0.0,0.0,314.0,1.0,0.0,85388.0,5.202023313278165,14.0,1088.0,6.0,0.0,2.0,2.0,62
46.0,0.0,0.0,31.0,10.0,67.0,38160.0,5.122624010075498,0.0,11.0,5.0,0.0,3.0,5.0,45
4.0,0.0,0.0,54.0,8.0,43.0,51983.0,5.048700520886808,1.0,56.0,5.0,0.0,2.0,4.0,38
86.0,0.0,0.0,20.0,10.0,13.0,28418.0,4.977514938705107,0.0,16.0,5.0,0.0,2.0,4.0,38
46.0,0.0,0.0,3.0,10.0,2.0,27210.0,2.3491242119961395,0.0,29.0,5.0,0.0,2.0,1.0,38
46.0,3.0,1.0,566.0,7.0,328.0,87123.0,2.4586404922756797,9.0,2230.0,14.0,0.0,2.0,11.0,51
62.0,0.0,0.0,128.0,7.0,63.0,65291.0,3.269060966344278,10.0,982.0,15.0,1.0,3.0,6.0,41
19.0,0.0,0.0,94.0,3.0,11.0,75089.0,2.297103978863358,4.0,584.0,20.0,0.0,2.0,4.0,40
47.0,0.0,0.0,14.0,8.0,29.0,27551.0,3.4497628288055195,0.0,3.0,5.0,0.0,2.0,2.0,45
9.0,0.0,0.0,62.0,7.0,76.0,57516.0,5.212974941306118,1.0,374.0,12.0,0.0,3.0,5.0,52
19.0,1.0,1.0,460.0,6.0,139.0,74185.0,2.647556075757887,4.0,1338.0,14.0,0.0,2.0,7.0,30
23.0,1.0,1.0,569.0,1.0,68.0,113594.0,5.1417893591244175,8.0,1600.0,14.0,0.0,0.0,5.0,60
92.0,0.0,0.0,11.0,11.0,9.0,44848.0,3.4333353867635887,0.0,54.0,5.0,1.0,5.0,2.0,66
84.0,0.0,0.0,15.0,7.0,36.0,30005.0,5.119886103068509,1.0,24.0,5.0,1.0,5.0,2.0,63
72.0,0.0,0.0,191.0,6.0,124.0,60663.0,3.1787100351136575,9.0,629.0,14.0,1.0,9.0,6.0,65
2.0,0.0,0.0,10.0,10.0,41.0,54210.0,5.095244940005613,1.0,74.0,3.0,1.0,3.0,2.0,68
1.0,1.0,1.0,163.0,8.0,25.0,76435.0,3.030863056736278,12.0,1920.0,18.0,1.0,5.0,13.0,65
51.0,0.0,0.0,212.0,1.0,95.0,72243.0,2.9158709624427606,5.0,637.0,9.0,0.0,2.0,4.0,66
57.0,0.0,0.0,18.0,10.0,94.0,31568.0,2.987056544624462,1.0,59.0,5.0,0.0,2.0,2.0,69
99.0,0.0,0.0,5.0,7.0,7.0,48793.0,5.158216801166349,1.0,88.0,5.0,1.0,3.0,1.0,47
56.0,0.0,0.0,80.0,6.0,49.0,71099.0,2.674935145827772,3.0,259.0,12.0,1.0,2.0,5.0,41
84.0,0.0,0.0,6.0,10.0,7.0,49613.0,5.139051452117429,0.0,8.0,3.0,1.0,2.0,1.0,51
83.0,0.0,0.0,6.0,8.0,14.0,51178.0,4.9829907527190835,0.0,50.0,5.0,1.0,3.0,2.0,48
98.0,1.0,1.0,606.0,4.0,36.0,84473.0,2.4504267712547145,7.0,1442.0,15.0,0.0,2.0,7.0,52
56.0,0.0,0.0,86.0,11.0,90.0,48316.0,3.6468921333086923,1.0,390.0,9.0,0.0,9.0,8.0,43
8.0,0.0,0.0,48.0,11.0,27.0,39790.0,3.271798873351267,3.0,318.0,8.0,1.0,8.0,6.0,49
49.0,0.0,0.0,6.0,7.0,11.0,58584.0,2.803616775156232,0.0,50.0,5.0,1.0,2.0,1.0,64
62.0,2.0,1.0,64.0,11.0,72.0,64344.0,3.630464691266761,8.0,1986.0,17.0,1.0,5.0,4.0,68
55.0,0.0,0.0,13.0,10.0,7.0,24926.0,4.829667960327727,0.0,6.0,5.0,0.0,5.0,5.0,44
97.0,0.0,0.0,8.0,11.0,13.0,43667.0,2.373765375059036,0.0,8.0,5.0,0.0,2.0,1.0,47
89.0,0.0,0.0,20.0,10.0,23.0,21377.0,3.269060966344278,1.0,10.0,5.0,0.0,3.0,2.0,51
7.0,0.0,0.0,61.0,7.0,128.0,61825.0,2.496971190373519,5.0,253.0,5.0,1.0,9.0,5.0,48
0.0,0.0,0.0,137.0,11.0,58.0,62618.0,3.5702307371130138,3.0,726.0,12.0,1.0,18.0,11.0,64
24.0,0.0,0.0,311.0,3.0,135.0,82072.0,2.6311286337159556,7.0,363.0,11.0,0.0,2.0,5.0,61
94.0,0.0,0.0,313.0,0.0,434.0,97833.0,5.002156101768003,5.0,790.0,15.0,0.0,2.0,4.0,43
82.0,0.0,0.0,2.0,11.0,13.0,29259.0,3.2991779434211517,0.0,2.0,5.0,0.0,2.0,1.0,31
37.0,1.0,1.0,6.0,7.0,36.0,41239.0,4.892639821488463,1.0,24.0,3.0,1.0,3.0,1.0,47
74.0,0.0,0.0,150.0,3.0,20.0,71063.0,2.5708946795622087,5.0,422.0,15.0,1.0,3.0,5.0,59
85.0,1.0,1.0,332.0,3.0,360.0,87493.0,4.881688193460509,7.0,467.0,6.0,0.0,2.0,5.0,58
89.0,0.0,0.0,13.0,11.0,5.0,32134.0,2.987056544624462,0.0,19.0,5.0,1.0,5.0,2.0,53
63.0,0.0,0.0,27.0,13.0,7.0,42295.0,3.6797470173925544,0.0,46.0,5.0,1.0,5.0,4.0,52
59.0,0.0,0.0,146.0,7.0,200.0,98547.0,2.9733670095895195,7.0,618.0,17.0,1.0,3.0,11.0,41
72.0,0.0,0.0,70.0,10.0,41.0,63432.0,3.696174459434485,3.0,469.0,8.0,1.0,6.0,8.0,50
9.0,1.0,1.0,7.0,8.0,13.0,42695.0,5.029535171837889,3.0,72.0,3.0,0.0,2.0,1.0,49
98.0,0.0,0.0,134.0,8.0,54.0,74279.0,3.488093526903359,5.0,1472.0,15.0,0.0,2.0,11.0,52
78.0,1.0,1.0,730.0,4.0,106.0,86156.0,3.0801453828620713,12.0,1555.0,9.0,0.0,2.0,6.0,51
24.0,0.0,0.0,14.0,13.0,7.0,24029.0,3.509996782959267,0.0,29.0,5.0,0.0,2.0,2.0,47
10.0,1.0,1.0,698.0,3.0,67.0,99393.0,2.38471700308699,5.0,742.0,11.0,0.0,0.0,8.0,59
94.0,0.0,0.0,14.0,4.0,11.0,71211.0,2.707790029911634,1.0,147.0,6.0,1.0,2.0,2.0,59
29.0,0.0,0.0,114.0,10.0,353.0,68381.0,3.2608472453233124,3.0,1158.0,18.0,1.0,3.0,11.0,70
65.0,0.0,0.0,9.0,8.0,7.0,40048.0,5.0404867998658425,0.0,6.0,3.0,0.0,2.0,1.0,25
8.0,0.0,0.0,192.0,6.0,103.0,80157.0,3.13764143000883,9.0,1062.0,15.0,1.0,3.0,8.0,69
18.0,0.0,0.0,59.0,1.0,443.0,75560.0,2.4914953763595418,13.0,446.0,15.0,0.0,2.0,2.0,48
32.0,0.0,0.0,110.0,7.0,95.0,37527.0,3.6879607384135196,5.0,101.0,12.0,0.0,3.0,5.0,57
14.0,0.0,0.0,17.0,11.0,22.0,39161.0,3.5811823651409678,0.0,101.0,5.0,1.0,2.0,4.0,52
38.0,0.0,0.0,144.0,11.0,126.0,37636.0,3.6167751562318187,4.0,267.0,8.0,0.0,3.0,8.0,55
87.0,0.0,0.0,15.0,10.0,41.0,27093.0,2.77076189107237,0.0,40.0,5.0,0.0,5.0,4.0,47
26.0,0.0,0.0,16.0,8.0,9.0,30643.0,5.160954708173337,0.0,18.0,6.0,0.0,3.0,2.0,36
97.0,0.0,0.0,283.0,6.0,110.0,90081.0,5.21023703429913,8.0,1210.0,11.0,1.0,3.0,12.0,62
56.0,0.0,0.0,404.0,3.0,81.0,78984.0,2.5106607254084614,12.0,1470.0,15.0,0.0,2.0,5.0,29
17.0,0.0,0.0,24.0,7.0,5.0,41665.0,2.4805437483315878,0.0,22.0,6.0,0.0,2.0,2.0,49
73.0,0.0,0.0,54.0,4.0,121.0,77632.0,5.267733081445889,1.0,144.0,9.0,1.0,2.0,5.0,40
60.0,0.0,0.0,73.0,6.0,13.0,72733.0,2.6393423547369212,4.0,949.0,18.0,1.0,2.0,7.0,53
23.0,0.0,0.0,8.0,7.0,41.0,30460.0,2.891229799379864,1.0,3.0,5.0,0.0,5.0,2.0,42
50.0,0.0,0.0,41.0,8.0,41.0,50187.0,2.9678911955755423,1.0,91.0,6.0,1.0,5.0,2.0,51
80.0,0.0,0.0,14.0,10.0,23.0,27497.0,3.4552386428194968,0.0,26.0,5.0,0.0,2.0,2.0,51
50.0,0.0,0.0,18.0,11.0,7.0,19466.0,3.162282593071726,0.0,32.0,6.0,1.0,8.0,4.0,44
30.0,0.0,0.0,298.0,1.0,79.0,81837.0,5.087031218984647,10.0,453.0,18.0,0.0,2.0,4.0,25
34.0,0.0,0.0,7.0,11.0,22.0,29675.0,2.606487470653059,0.0,13.0,5.0,0.0,3.0,2.0,42
48.0,1.0,1.0,94.0,8.0,38.0,72843.0,3.4826177128893816,4.0,1469.0,8.0,1.0,5.0,10.0,59
3.0,1.0,1.0,36.0,11.0,61.0,72272.0,3.5236863179942093,5.0,1758.0,15.0,1.0,17.0,4.0,71
53.0,0.0,0.0,20.0,10.0,23.0,41765.0,2.885753985365887,0.0,139.0,6.0,1.0,3.0,4.0,55
54.0,0.0,0.0,72.0,4.0,225.0,61148.0,2.929560497477703,4.0,194.0,12.0,1.0,5.0,2.0,42
28.0,1.0,1.0,446.0,3.0,142.0,94957.0,5.021321450816923,7.0,1378.0,20.0,0.0,0.0,7.0,58
29.0,1.0,1.0,58.0,10.0,113.0,74693.0,3.6605816683436347,3.0,1310.0,15.0,1.0,3.0,13.0,69
57.0,1.0,1.0,276.0,1.0,344.0,96421.0,2.913133055435772,5.0,1442.0,17.0,0.0,2.0,5.0,68
95.0,0.0,0.0,2.0,7.0,18.0,21506.0,2.8501611942750364,0.0,19.0,6.0,1.0,6.0,2.0,56
2.0,0.0,0.0,100.0,7.0,38.0,86567.0,3.5346379460221633,5.0,976.0,14.0,0.0,2.0,11.0,55
46.0,0.0,0.0,7.0,10.0,11.0,25424.0,4.922756798565337,0.0,8.0,5.0,1.0,3.0,2.0,43
82.0,0.0,0.0,12.0,8.0,13.0,41444.0,2.8611128223029905,0.0,37.0,5.0,0.0,3.0,4.0,39
30.0,1.0,1.0,609.0,3.0,200.0,91894.0,3.0144356146943467,8.0,891.0,11.0,0.0,2.0,6.0,38
73.0,1.0,1.0,371.0,4.0,29.0,85833.0,2.896705613393841,12.0,1536.0,14.0,0.0,2.0,7.0,66
24.0,0.0,0.0,4.0,10.0,2.0,16152.0,5.202023313278165,0.0,18.0,5.0,0.0,2.0,1.0,51
98.0,0.0,0.0,47.0,13.0,52.0,54079.0,2.5763704935761855,1.0,813.0,9.0,1.0,8.0,13.0,42
98.0,0.0,0.0,520.0,10.0,184.0,95764.0,3.5401137600361405,8.0,693.0,14.0,1.0,15.0,5.0,50
97.0,1.0,1.0,56.0,6.0,31.0,72915.0,4.84335749536267,4.0,1174.0,6.0,1.0,3.0,7.0,56
81.0,0.0,0.0,127.0,6.0,29.0,71153.0,2.324483048933243,5.0,528.0,14.0,1.0,6.0,5.0,50
45.0,0.0,0.0,60.0,11.0,86.0,58334.0,3.1540688720507606,1.0,709.0,12.0,1.0,6.0,10.0,67
46.0,0.0,0.0,234.0,4.0,142.0,88893.0,2.4367372362197717,8.0,680.0,17.0,1.0,2.0,7.0,41
45.0,0.0,0.0,565.0,3.0,110.0,72274.0,3.2334681752534276,8.0,834.0,6.0,0.0,2.0,4.0,75
8.0,1.0,1.0,474.0,4.0,99.0,83913.0,2.3162693279122775,7.0,1747.0,12.0,0.0,2.0,6.0,57
14.0,0.0,0.0,137.0,3.0,56.0,86612.0,4.985728659726073,5.0,734.0,18.0,1.0,3.0,6.0,66
71.0,0.0,0.0,14.0,11.0,0.0,26712.0,5.202023313278165,0.0,21.0,5.0,0.0,3.0,2.0,51
33.0,1.0,1.0,48.0,10.0,22.0,51960.0,3.219778640218485,1.0,350.0,11.0,0.0,2.0,5.0,58
