last_purchase_days,part_history,hist_customer_8,prod_type_b,hist_customer_5,prod_type_e,income,years_as_customer,hist_customer_3,prod_type_a,hist_customer_4,children,hist_customer_1,hist_customer_2,age
52.0,0.0,0.0,55.0,7.0,68.0,53683.0,2.5051849113944846,8.0,430.0,6.0,1.0,3.0,5.0,72
87.0,1.0,1.0,68.0,11.0,52.0,58610.0,3.1349035230018414,5.0,870.0,8.0,1.0,5.0,12.0,64
56.0,0.0,0.0,299.0,4.0,144.0,86833.0,4.9391842406072675,8.0,1134.0,9.0,0.0,2.0,10.0,41
75.0,0.0,0.0,6.0,13.0,2.0,26225.0,2.6941004948766913,0.0,22.0,3.0,0.0,2.0,2.0,49
75.0,0.0,0.0,16.0,10.0,36.0,35226.0,2.746120728009473,1.0,24.0,3.0,0.0,2.0,4.0,46
65.0,0.0,0.0,13.0,11.0,5.0,42648.0,4.7885993552229,0.0,62.0,5.0,1.0,6.0,4.0,45
73.0,3.0,1.0,482.0,3.0,130.0,97696.0,2.852899101282025,13.0,267.0,6.0,0.0,2.0,4.0,67
6.0,1.0,1.0,304.0,3.0,77.0,91796.0,5.0267972648309,12.0,1336.0,11.0,1.0,2.0,7.0,61
79.0,0.0,0.0,164.0,4.0,148.0,86427.0,3.597609807182899,4.0,869.0,9.0,1.0,2.0,7.0,62
78.0,0.0,0.0,5.0,11.0,29.0,33026.0,2.7433828210024847,0.0,19.0,5.0,0.0,3.0,2.0,38
35.0,0.0,0.0,6.0,8.0,2.0,35534.0,3.4908314339103472,0.0,38.0,5.0,0.0,3.0,1.0,46
73.0,0.0,0.0,198.0,7.0,74.0,55476.0,3.4169079447216575,4.0,622.0,20.0,0.0,5.0,7.0,51
97.0,0.0,0.0,70.0,4.0,22.0,52887.0,3.466190270847451,3.0,221.0,11.0,1.0,6.0,4.0,56
53.0,0.0,0.0,34.0,11.0,68.0,49182.0,2.9158709624427606,1.0,32.0,3.0,0.0,2.0,4.0,49
12.0,0.0,0.0,66.0,4.0,7.0,75863.0,4.911805170537383,5.0,602.0,11.0,1.0,3.0,6.0,50
70.0,1.0,1.0,354.0,1.0,52.0,89053.0,2.3710274680520476,7.0,896.0,20.0,0.0,2.0,5.0,57
40.0,0.0,0.0,6.0,11.0,2.0,26191.0,2.8090925891702088,0.0,8.0,3.0,0.0,2.0,1.0,42
86.0,0.0,0.0,24.0,8.0,27.0,41130.0,2.32995886294722,0.0,35.0,6.0,0.0,3.0,2.0,30
92.0,0.0,0.0,42.0,8.0,45.0,30464.0,3.5483274810571057,1.0,72.0,8.0,0.0,3.0,4.0,62
50.0,0.0,0.0,5.0,6.0,5.0,30838.0,3.6468921333086923,0.0,8.0,5.0,0.0,2.0,0.0,34
50.0,0.0,0.0,219.0,4.0,254.0,82100.0,3.0336009637432664,7.0,538.0,18.0,1.0,8.0,7.0,64
82.0,1.0,1.0,74.0,11.0,261.0,46068.0,2.5325639814643695,3.0,176.0,5.0,0.0,2.0,7.0,36
11.0,0.0,0.0,193.0,6.0,97.0,74420.0,5.169168429194302,7.0,288.0,11.0,0.0,3.0,6.0,50
48.0,1.0,1.0,94.0,8.0,38.0,72843.0,3.4826177128893816,4.0,1469.0,8.0,1.0,5.0,10.0,59
29.0,0.0,0.0,5.0,6.0,22.0,26763.0,2.4805437483315878,0.0,30.0,5.0,0.0,2.0,1.0,67
87.0,0.0,0.0,182.0,6.0,236.0,62966.0,2.5763704935761855,3.0,315.0,17.0,1.0,5.0,6.0,61
21.0,0.0,0.0,7.0,6.0,2.0,56256.0,4.993942380747038,0.0,83.0,6.0,1.0,3.0,1.0,57
64.0,0.0,0.0,5.0,10.0,11.0,27327.0,3.674271203378577,0.0,35.0,5.0,0.0,2.0,1.0,43
0.0,0.0,0.0,303.0,1.0,392.0,97560.0,4.815978425292785,5.0,302.0,9.0,0.0,2.0,5.0,50
51.0,0.0,0.0,381.0,11.0,61.0,90106.0,2.9843186376174735,3.0,1203.0,17.0,1.0,2.0,12.0,61
22.0,1.0,1.0,5.0,10.0,22.0,34955.0,4.944660054621245,1.0,24.0,3.0,0.0,3.0,1.0,51
28.0,0.0,0.0,336.0,6.0,68.0,95143.0,2.5818463075901628,5.0,1139.0,11.0,0.0,2.0,10.0,36
74.0,0.0,0.0,27.0,8.0,50.0,62493.0,2.77076189107237,1.0,134.0,6.0,1.0,6.0,4.0,64
83.0,0.0,0.0,49.0,7.0,34.0,48729.0,2.653031889771864,1.0,107.0,8.0,1.0,8.0,2.0,46
56.0,0.0,0.0,179.0,7.0,292.0,69821.0,3.2279923612394503,5.0,346.0,15.0,0.0,3.0,8.0,64
3.0,0.0,0.0,367.0,3.0,261.0,72693.0,3.436073293770577,10.0,232.0,11.0,0.0,3.0,4.0,38
35.0,2.0,1.0,49.0,11.0,83.0,65014.0,2.7160037509325994,5.0,1106.0,11.0,1.0,6.0,12.0,52
87.0,0.0,0.0,10.0,7.0,11.0,0.0,3.6003477141898874,0.0,30.0,5.0,1.0,2.0,1.0,62
57.0,0.0,0.0,18.0,8.0,11.0,32852.0,2.814568403184186,0.0,18.0,5.0,0.0,3.0,2.0,38
14.0,0.0,0.0,430.0,3.0,27.0,85178.0,3.0609800338131516,13.0,1253.0,14.0,0.0,2.0,5.0,44
12.0,0.0,0.0,4.0,4.0,16.0,30275.0,2.5982737496320936,0.0,2.0,5.0,0.0,2.0,0.0,44
95.0,0.0,0.0,204.0,6.0,14.0,81780.0,2.313531420905289,9.0,792.0,14.0,1.0,6.0,7.0,63
7.0,0.0,0.0,166.0,7.0,86.0,78306.0,2.3162693279122775,8.0,1363.0,15.0,0.0,3.0,2.0,42
11.0,0.0,0.0,12.0,7.0,31.0,39130.0,2.680410959841749,1.0,29.0,5.0,1.0,5.0,2.0,70
86.0,0.0,0.0,416.0,7.0,193.0,84761.0,5.097982847012601,8.0,979.0,12.0,1.0,3.0,11.0,69
4.0,1.0,1.0,24.0,10.0,54.0,61942.0,4.89811563550244,1.0,638.0,11.0,1.0,5.0,8.0,65
87.0,0.0,0.0,54.0,11.0,31.0,34224.0,3.6140372492248303,1.0,102.0,6.0,0.0,6.0,4.0,35
28.0,0.0,0.0,458.0,1.0,56.0,88944.0,4.835143774341704,5.0,363.0,14.0,0.0,2.0,4.0,55
88.0,1.0,1.0,10.0,13.0,25.0,34045.0,2.3381725839681855,0.0,11.0,5.0,0.0,2.0,1.0,32
70.0,0.0,0.0,335.0,10.0,275.0,83124.0,2.7269553789605534,9.0,805.0,14.0,0.0,2.0,6.0,69
13.0,0.0,0.0,207.0,6.0,149.0,71836.0,5.232140290355038,4.0,206.0,18.0,1.0,8.0,7.0,50
61.0,0.0,0.0,263.0,7.0,191.0,65900.0,3.0828832898690597,8.0,570.0,15.0,1.0,3.0,8.0,69
29.0,0.0,0.0,50.0,3.0,38.0,81127.0,4.851571216383635,1.0,221.0,11.0,1.0,2.0,5.0,68
96.0,0.0,0.0,42.0,7.0,31.0,65939.0,4.9473979616282335,1.0,229.0,8.0,1.0,3.0,5.0,45
23.0,0.0,0.0,95.0,3.0,139.0,74514.0,3.2279923612394503,4.0,659.0,18.0,1.0,5.0,4.0,49
15.0,0.0,0.0,37.0,14.0,115.0,25171.0,3.280012594372232,1.0,141.0,3.0,0.0,6.0,6.0,34
46.0,0.0,0.0,13.0,11.0,7.0,42466.0,4.854309123390624,0.0,82.0,5.0,1.0,3.0,4.0,65
17.0,2.0,1.0,86.0,4.0,416.0,92877.0,2.653031889771864,14.0,1078.0,9.0,0.0,2.0,6.0,70
23.0,1.0,1.0,12.0,13.0,70.0,25973.0,3.06371794082014,1.0,5.0,3.0,0.0,2.0,1.0,50
12.0,0.0,0.0,586.0,4.0,142.0,96505.0,2.9788428236034963,9.0,822.0,11.0,0.0,2.0,7.0,47
89.0,2.0,1.0,184.0,4.0,65.0,89847.0,5.136313545110441,5.0,1494.0,9.0,1.0,3.0,10.0,46
43.0,0.0,0.0,159.0,11.0,54.0,79447.0,2.390192817100967,4.0,1890.0,20.0,0.0,3.0,8.0,50
97.0,0.0,0.0,122.0,6.0,103.0,80422.0,2.8282579382191284,8.0,659.0,17.0,1.0,3.0,8.0,56
72.0,0.0,0.0,17.0,7.0,45.0,48844.0,5.1417893591244175,1.0,149.0,6.0,1.0,5.0,2.0,44
37.0,0.0,0.0,4.0,6.0,0.0,62597.0,2.921346776456738,0.0,53.0,5.0,1.0,2.0,1.0,70
28.0,1.0,1.0,7.0,6.0,22.0,44921.0,5.043224706872831,0.0,37.0,5.0,0.0,2.0,1.0,37
29.0,0.0,0.0,126.0,10.0,164.0,72098.0,2.814568403184186,4.0,606.0,11.0,1.0,8.0,11.0,55
48.0,0.0,0.0,212.0,8.0,56.0,94316.0,3.6386784122877267,8.0,1568.0,18.0,0.0,2.0,4.0,59
64.0,0.0,0.0,20.0,13.0,27.0,31094.0,3.5592791090850597,0.0,2.0,5.0,0.0,2.0,4.0,54
68.0,0.0,0.0,267.0,3.0,211.0,76238.0,5.065127962928739,4.0,402.0,8.0,0.0,2.0,5.0,55
48.0,0.0,0.0,216.0,7.0,97.0,86113.0,3.0910970108900253,3.0,808.0,18.0,1.0,6.0,11.0,59
30.0,0.0,0.0,19.0,13.0,16.0,33621.0,2.5051849113944846,0.0,59.0,5.0,0.0,3.0,5.0,33
10.0,1.0,1.0,11.0,11.0,40.0,19844.0,2.379241189073013,1.0,10.0,3.0,0.0,3.0,2.0,28
18.0,0.0,0.0,82.0,4.0,11.0,76651.0,3.5893960861619334,3.0,723.0,18.0,1.0,6.0,5.0,45
77.0,0.0,0.0,6.0,11.0,34.0,21494.0,3.282750501379221,1.0,10.0,3.0,0.0,2.0,1.0,61
96.0,0.0,0.0,9.0,3.0,63.0,48901.0,4.963825403670165,1.0,22.0,6.0,0.0,2.0,1.0,56
0.0,0.0,0.0,137.0,11.0,58.0,62618.0,3.5702307371130138,3.0,726.0,12.0,1.0,18.0,11.0,64
1.0,1.0,1.0,143.0,7.0,225.0,83912.0,3.3183432924700713,3.0,253.0,12.0,1.0,3.0,8.0,50
9.0,1.0,1.0,17.0,7.0,18.0,74596.0,5.202023313278165,4.0,813.0,11.0,1.0,6.0,8.0,70
53.0,1.0,1.0,165.0,8.0,76.0,56290.0,3.186923756134623,13.0,699.0,8.0,0.0,3.0,8.0,77
31.0,4.0,1.0,668.0,1.0,182.0,96039.0,4.813240518285796,9.0,1696.0,15.0,0.0,2.0,5.0,34
64.0,0.0,0.0,74.0,8.0,176.0,49260.0,2.778975612093335,8.0,606.0,6.0,1.0,11.0,7.0,49
60.0,2.0,1.0,38.0,11.0,65.0,59297.0,3.5236863179942093,5.0,1866.0,15.0,0.0,2.0,5.0,33
21.0,0.0,0.0,6.0,11.0,20.0,20961.0,3.419645851728646,1.0,2.0,3.0,0.0,2.0,0.0,33
76.0,0.0,0.0,2.0,7.0,72.0,17314.0,2.9377742184986686,3.0,10.0,5.0,1.0,8.0,2.0,62
71.0,0.0,0.0,12.0,10.0,22.0,35127.0,3.479879805882393,0.0,6.0,5.0,0.0,3.0,2.0,41
57.0,0.0,0.0,99.0,4.0,196.0,76329.0,2.8282579382191284,3.0,525.0,15.0,1.0,11.0,5.0,42
10.0,1.0,1.0,10.0,10.0,32.0,40455.0,3.24715771028837,1.0,37.0,3.0,0.0,2.0,1.0,49
40.0,0.0,0.0,12.0,11.0,5.0,36329.0,2.811830496177197,0.0,10.0,5.0,0.0,2.0,1.0,48
85.0,0.0,0.0,37.0,10.0,7.0,62793.0,2.7543344490304387,3.0,232.0,6.0,1.0,9.0,5.0,64
42.0,0.0,0.0,505.0,3.0,58.0,92710.0,3.4935693409173356,8.0,950.0,12.0,0.0,2.0,5.0,25
48.0,1.0,1.0,13.0,10.0,9.0,41559.0,2.735169099981519,1.0,208.0,6.0,1.0,8.0,4.0,50
18.0,0.0,0.0,255.0,1.0,22.0,89668.0,5.0623900559217505,8.0,981.0,14.0,0.0,2.0,5.0,66
36.0,0.0,0.0,57.0,7.0,49.0,53071.0,2.362813747031082,1.0,406.0,11.0,1.0,8.0,6.0,45
85.0,0.0,0.0,20.0,7.0,54.0,35366.0,2.748858635016462,1.0,19.0,5.0,1.0,3.0,1.0,53
6.0,0.0,0.0,233.0,8.0,218.0,77545.0,3.5948719001759106,7.0,952.0,18.0,0.0,2.0,13.0,33
63.0,0.0,0.0,22.0,10.0,77.0,64347.0,5.103458661026578,3.0,715.0,9.0,1.0,5.0,10.0,52
48.0,0.0,0.0,308.0,6.0,160.0,78760.0,3.2389439892674043,9.0,1213.0,20.0,0.0,2.0,11.0,32
33.0,0.0,0.0,1.0,4.0,11.0,41564.0,5.029535171837889,1.0,19.0,3.0,0.0,2.0,0.0,39
79.0,2.0,1.0,95.0,6.0,200.0,96413.0,3.315605385463083,13.0,1355.0,8.0,0.0,2.0,11.0,72
48.0,0.0,0.0,28.0,8.0,13.0,50845.0,2.362813747031082,1.0,152.0,8.0,1.0,6.0,2.0,68
25.0,2.0,1.0,638.0,3.0,36.0,105987.0,3.326557013491037,14.0,1307.0,8.0,0.0,0.0,6.0,45
65.0,0.0,0.0,23.0,4.0,14.0,57046.0,4.8022888902578424,1.0,67.0,6.0,0.0,2.0,2.0,54
70.0,1.0,1.0,23.0,4.0,392.0,70357.0,4.963825403670165,7.0,645.0,9.0,1.0,3.0,6.0,61
90.0,2.0,1.0,191.0,10.0,214.0,56486.0,3.6441542263017035,9.0,992.0,15.0,0.0,3.0,11.0,49
81.0,2.0,1.0,56.0,6.0,76.0,77474.0,3.3950046886657494,5.0,2077.0,15.0,1.0,6.0,8.0,51
20.0,0.0,0.0,46.0,8.0,32.0,50659.0,3.1951374771555883,1.0,126.0,6.0,1.0,6.0,4.0,47
83.0,1.0,1.0,288.0,4.0,72.0,94558.0,5.204761220285153,12.0,491.0,8.0,0.0,2.0,7.0,56
93.0,2.0,1.0,364.0,6.0,167.0,82745.0,3.24715771028837,5.0,1050.0,12.0,0.0,3.0,10.0,34
37.0,0.0,0.0,6.0,8.0,5.0,25206.0,2.4038823521359096,0.0,2.0,5.0,0.0,3.0,2.0,51
1.0,0.0,0.0,5.0,11.0,11.0,37145.0,3.2663230593372896,0.0,21.0,5.0,0.0,2.0,1.0,47
83.0,0.0,0.0,29.0,7.0,2.0,71205.0,2.387454910093979,0.0,74.0,6.0,1.0,2.0,2.0,46
96.0,0.0,0.0,670.0,3.0,72.0,99886.0,3.575706551126991,8.0,1438.0,15.0,0.0,2.0,6.0,48
32.0,0.0,0.0,291.0,10.0,418.0,64301.0,2.9487258465266226,8.0,614.0,12.0,1.0,6.0,13.0,45
8.0,0.0,0.0,129.0,7.0,243.0,73704.0,2.674935145827772,12.0,506.0,6.0,1.0,2.0,7.0,64
53.0,0.0,0.0,28.0,10.0,22.0,41746.0,2.4586404922756797,0.0,18.0,5.0,0.0,2.0,4.0,44
61.0,0.0,0.0,12.0,8.0,20.0,69497.0,5.087031218984647,3.0,584.0,8.0,1.0,8.0,8.0,47
92.0,0.0,0.0,53.0,4.0,7.0,59246.0,2.518874446429427,3.0,560.0,15.0,1.0,3.0,4.0,62
74.0,0.0,0.0,45.0,10.0,25.0,44115.0,2.286152350835404,1.0,62.0,5.0,0.0,5.0,4.0,51
56.0,0.0,0.0,13.0,10.0,7.0,58208.0,4.977514938705107,0.0,205.0,6.0,1.0,3.0,5.0,52
24.0,0.0,0.0,7.0,6.0,25.0,50778.0,5.2211886623270845,1.0,35.0,3.0,1.0,2.0,1.0,63
37.0,0.0,0.0,761.0,1.0,389.0,91548.0,2.9706291025825307,8.0,720.0,9.0,0.0,2.0,4.0,36
27.0,0.0,0.0,107.0,6.0,101.0,87140.0,4.9391842406072675,7.0,544.0,12.0,0.0,2.0,8.0,39
73.0,1.0,1.0,94.0,6.0,79.0,91086.0,3.6140372492248303,7.0,806.0,6.0,0.0,2.0,7.0,45
49.0,0.0,0.0,13.0,6.0,32.0,62576.0,3.2115649191975195,1.0,174.0,8.0,1.0,6.0,4.0,57
52.0,0.0,0.0,86.0,8.0,47.0,54079.0,2.4230477011848293,4.0,406.0,8.0,1.0,5.0,7.0,44
27.0,1.0,1.0,159.0,6.0,47.0,64039.0,3.151330965043772,4.0,1077.0,8.0,1.0,3.0,7.0,54
81.0,0.0,0.0,42.0,8.0,436.0,63549.0,3.326557013491037,13.0,1320.0,8.0,1.0,3.0,10.0,48
88.0,0.0,0.0,70.0,10.0,43.0,52713.0,2.707790029911634,3.0,344.0,8.0,1.0,8.0,7.0,46
29.0,0.0,0.0,60.0,7.0,56.0,67910.0,2.395668631114944,1.0,368.0,11.0,1.0,5.0,8.0,61
86.0,0.0,0.0,7.0,11.0,9.0,15723.0,2.9815807306104847,0.0,10.0,5.0,1.0,3.0,1.0,60
35.0,0.0,0.0,46.0,10.0,45.0,48754.0,5.015845636802946,1.0,77.0,6.0,1.0,6.0,4.0,39
56.0,0.0,0.0,80.0,6.0,49.0,71099.0,2.674935145827772,3.0,259.0,12.0,1.0,2.0,5.0,41
74.0,0.0,0.0,45.0,10.0,25.0,44115.0,2.286152350835404,1.0,62.0,5.0,0.0,5.0,4.0,51
56.0,0.0,0.0,32.0,8.0,20.0,53432.0,2.6448181687508985,1.0,261.0,9.0,1.0,11.0,4.0,49
75.0,0.0,0.0,53.0,10.0,7.0,57813.0,2.674935145827772,1.0,158.0,8.0,0.0,5.0,5.0,38
96.0,0.0,0.0,35.0,7.0,250.0,68717.0,3.35667399056791,3.0,184.0,9.0,1.0,5.0,6.0,55
94.0,0.0,0.0,14.0,4.0,29.0,53971.0,4.9610874966631755,1.0,66.0,5.0,1.0,3.0,1.0,43
40.0,0.0,0.0,418.0,3.0,43.0,86381.0,2.4230477011848293,13.0,914.0,8.0,0.0,2.0,4.0,28
6.0,0.0,0.0,13.0,10.0,14.0,53386.0,2.5599430515342547,0.0,109.0,6.0,1.0,5.0,2.0,48
87.0,1.0,1.0,142.0,11.0,239.0,68616.0,3.052766312792186,3.0,997.0,12.0,1.0,11.0,4.0,48
64.0,0.0,0.0,310.0,1.0,103.0,92365.0,2.6393423547369212,5.0,858.0,15.0,0.0,2.0,4.0,65
3.0,0.0,0.0,429.0,6.0,184.0,92013.0,2.9487258465266226,8.0,674.0,8.0,1.0,3.0,10.0,40
86.0,0.0,0.0,6.0,7.0,29.0,44653.0,5.010369822788969,3.0,122.0,3.0,1.0,2.0,4.0,61
54.0,0.0,0.0,278.0,3.0,234.0,80544.0,2.4586404922756797,5.0,939.0,12.0,0.0,2.0,5.0,38
48.0,0.0,0.0,5.0,10.0,4.0,46396.0,2.4914953763595418,1.0,336.0,8.0,1.0,3.0,5.0,46
52.0,0.0,0.0,42.0,10.0,23.0,46508.0,3.641416319294715,1.0,72.0,6.0,1.0,6.0,4.0,68
31.0,0.0,0.0,5.0,13.0,9.0,43375.0,3.3785772466238186,0.0,14.0,3.0,0.0,2.0,1.0,42
47.0,0.0,0.0,9.0,11.0,83.0,26029.0,3.230730268246439,1.0,3.0,3.0,0.0,2.0,2.0,54
9.0,0.0,0.0,37.0,11.0,36.0,41909.0,3.181447942120646,1.0,104.0,5.0,1.0,6.0,4.0,59
60.0,1.0,1.0,599.0,3.0,47.0,96735.0,4.914543077544371,13.0,978.0,9.0,0.0,2.0,8.0,64
46.0,0.0,0.0,172.0,7.0,43.0,80125.0,2.885753985365887,3.0,886.0,15.0,1.0,5.0,12.0,52
3.0,0.0,0.0,234.0,8.0,22.0,75003.0,3.6003477141898874,5.0,1424.0,11.0,0.0,6.0,10.0,55
47.0,1.0,1.0,318.0,1.0,434.0,92143.0,4.7885993552229,9.0,773.0,12.0,0.0,2.0,4.0,57
26.0,2.0,1.0,82.0,1.0,122.0,94972.0,2.8501611942750364,5.0,1722.0,12.0,0.0,2.0,4.0,46
81.0,0.0,0.0,6.0,10.0,5.0,62252.0,5.144527266131406,0.0,48.0,5.0,1.0,2.0,1.0,51
16.0,0.0,0.0,14.0,11.0,23.0,42298.0,4.999418194761015,1.0,46.0,3.0,0.0,2.0,2.0,41
42.0,0.0,0.0,1380.0,1.0,2.0,2814.0,3.258109338316324,36.0,2.0,0.0,0.0,23.0,0.0,41
38.0,0.0,0.0,142.0,7.0,54.0,88012.0,2.584584214597151,7.0,568.0,11.0,1.0,6.0,11.0,45
16.0,0.0,0.0,12.0,4.0,22.0,35452.0,2.5161365394224386,1.0,26.0,6.0,0.0,3.0,1.0,40
3.0,0.0,0.0,106.0,8.0,47.0,69230.0,3.269060966344278,3.0,803.0,17.0,1.0,9.0,7.0,72
91.0,0.0,0.0,18.0,6.0,110.0,53925.0,2.606487470653059,1.0,69.0,6.0,1.0,2.0,2.0,55
34.0,1.0,1.0,6.0,10.0,20.0,38752.0,2.5681567725552203,0.0,6.0,3.0,0.0,2.0,1.0,50
67.0,0.0,0.0,181.0,13.0,122.0,25883.0,3.37583933961683,3.0,109.0,6.0,0.0,5.0,12.0,66
31.0,0.0,0.0,2.0,11.0,16.0,10980.0,3.6715332963715888,0.0,0.0,5.0,0.0,3.0,1.0,44
75.0,0.0,0.0,18.0,13.0,34.0,24892.0,3.6003477141898874,0.0,22.0,5.0,0.0,5.0,4.0,41
64.0,0.0,0.0,70.0,10.0,131.0,61919.0,2.7871893331143007,7.0,605.0,5.0,1.0,6.0,10.0,55
81.0,0.0,0.0,6.0,10.0,16.0,39584.0,2.7762377050863467,0.0,5.0,3.0,0.0,2.0,1.0,46
