last_purchase_days,part_history,hist_customer_8,prod_type_b,hist_customer_5,prod_type_e,income,years_as_customer,hist_customer_3,prod_type_a,hist_customer_4,children,hist_customer_1,hist_customer_2,age
22.0,1.0,1.0,14.0,10.0,43.0,66033.0,2.792665147128278,1.0,448.0,9.0,1.0,5.0,6.0,49
52.0,0.0,0.0,1.0,10.0,4.0,30898.0,4.944660054621245,0.0,0.0,3.0,0.0,2.0,1.0,29
87.0,0.0,0.0,98.0,8.0,149.0,68134.0,2.420309794177841,3.0,523.0,14.0,1.0,8.0,6.0,58
65.0,0.0,0.0,6.0,11.0,5.0,44379.0,2.9049193344148065,0.0,5.0,3.0,0.0,2.0,1.0,49
63.0,0.0,0.0,2.0,7.0,4.0,37148.0,5.089769125991635,0.0,56.0,6.0,1.0,3.0,1.0,50
10.0,0.0,0.0,151.0,6.0,234.0,84465.0,5.160954708173337,3.0,378.0,14.0,0.0,2.0,8.0,51
29.0,0.0,0.0,6.0,8.0,18.0,15047.0,2.4367372362197717,0.0,3.0,5.0,0.0,2.0,1.0,68
39.0,0.0,0.0,22.0,11.0,16.0,17076.0,2.7734997980793583,0.0,34.0,6.0,0.0,5.0,2.0,44
78.0,0.0,0.0,22.0,4.0,59.0,53023.0,5.160954708173337,1.0,50.0,6.0,0.0,2.0,1.0,31
40.0,3.0,1.0,218.0,8.0,144.0,92154.0,2.891229799379864,4.0,1949.0,9.0,0.0,3.0,6.0,48
99.0,0.0,0.0,561.0,4.0,113.0,75692.0,3.3621498045818874,5.0,427.0,15.0,0.0,2.0,6.0,42
12.0,0.0,0.0,19.0,8.0,36.0,39302.0,4.911805170537383,0.0,8.0,6.0,0.0,6.0,4.0,32
39.0,0.0,0.0,5.0,10.0,16.0,23675.0,4.914543077544371,1.0,3.0,3.0,0.0,2.0,1.0,50
21.0,0.0,0.0,291.0,10.0,16.0,75890.0,3.5893960861619334,7.0,811.0,15.0,1.0,5.0,11.0,44
3.0,0.0,0.0,13.0,8.0,2.0,28335.0,5.196547499264187,0.0,32.0,6.0,1.0,5.0,2.0,47
71.0,1.0,1.0,143.0,3.0,153.0,67487.0,4.815978425292785,4.0,766.0,18.0,0.0,2.0,6.0,39
81.0,0.0,0.0,99.0,7.0,94.0,74535.0,5.267733081445889,3.0,469.0,15.0,0.0,2.0,8.0,42
16.0,0.0,0.0,54.0,10.0,4.0,81471.0,2.4449509572407373,1.0,206.0,8.0,1.0,8.0,7.0,53
97.0,0.0,0.0,11.0,13.0,18.0,39149.0,2.4586404922756797,0.0,32.0,3.0,0.0,2.0,2.0,42
27.0,1.0,1.0,17.0,8.0,108.0,65881.0,4.791337262229888,1.0,843.0,12.0,1.0,5.0,10.0,57
67.0,2.0,1.0,138.0,10.0,36.0,0.0,2.6311286337159556,4.0,1181.0,15.0,1.0,9.0,2.0,50
27.0,0.0,0.0,320.0,6.0,205.0,86521.0,2.373765375059036,4.0,701.0,20.0,1.0,2.0,10.0,56
52.0,1.0,1.0,5.0,6.0,20.0,33980.0,2.614701191674025,1.0,11.0,3.0,0.0,2.0,1.0,50
87.0,0.0,0.0,348.0,1.0,97.0,75644.0,2.308055606891312,10.0,904.0,9.0,0.0,2.0,2.0,53
89.0,0.0,0.0,371.0,7.0,58.0,72157.0,3.0500284057851976,10.0,899.0,17.0,1.0,5.0,8.0,55
51.0,0.0,0.0,13.0,11.0,34.0,17647.0,3.608561435210853,1.0,8.0,3.0,0.0,3.0,1.0,36
19.0,0.0,0.0,81.0,10.0,130.0,50570.0,3.326557013491037,5.0,605.0,9.0,0.0,8.0,7.0,40
84.0,0.0,0.0,193.0,10.0,418.0,60390.0,3.597609807182899,7.0,587.0,14.0,0.0,3.0,11.0,42
67.0,0.0,0.0,106.0,10.0,22.0,60275.0,3.4333353867635887,1.0,296.0,11.0,0.0,3.0,8.0,36
51.0,0.0,0.0,9.0,11.0,16.0,29087.0,2.5681567725552203,1.0,24.0,3.0,0.0,2.0,1.0,51
83.0,0.0,0.0,108.0,7.0,178.0,72228.0,3.608561435210853,4.0,842.0,18.0,1.0,5.0,6.0,60
20.0,0.0,0.0,2.0,4.0,2.0,47317.0,5.166430522187314,0.0,14.0,5.0,1.0,2.0,0.0,70
60.0,0.0,0.0,62.0,10.0,47.0,65506.0,2.496971190373519,4.0,467.0,8.0,1.0,11.0,7.0,55
49.0,0.0,0.0,8.0,11.0,2.0,43422.0,3.5154725969732437,0.0,43.0,5.0,1.0,3.0,1.0,54
5.0,1.0,1.0,280.0,3.0,59.0,98567.0,2.932298404484692,12.0,960.0,15.0,0.0,2.0,7.0,31
31.0,0.0,0.0,105.0,11.0,49.0,48034.0,3.1540688720507606,1.0,483.0,11.0,1.0,9.0,10.0,65
43.0,1.0,1.0,2.0,7.0,16.0,35469.0,4.873474472439543,1.0,38.0,3.0,1.0,3.0,1.0,54
28.0,1.0,1.0,149.0,10.0,356.0,48949.0,3.269060966344278,10.0,518.0,6.0,1.0,9.0,7.0,52
27.0,2.0,1.0,317.0,4.0,0.0,80641.0,2.5325639814643695,9.0,2093.0,6.0,0.0,2.0,6.0,37
73.0,1.0,1.0,16.0,13.0,36.0,36586.0,3.1650205000787146,0.0,56.0,5.0,0.0,3.0,2.0,47
13.0,0.0,0.0,2.0,10.0,23.0,17541.0,2.4504267712547145,0.0,2.0,5.0,0.0,3.0,1.0,28
92.0,0.0,0.0,26.0,0.0,524.0,8216.0,2.340910490975174,1.0,130.0,2.0,1.0,0.0,28.0,54
73.0,0.0,0.0,22.0,7.0,74.0,51031.0,5.048700520886808,1.0,341.0,9.0,1.0,2.0,5.0,55
78.0,1.0,1.0,320.0,3.0,0.0,87452.0,2.4011444451289212,7.0,1216.0,17.0,0.0,2.0,5.0,60
99.0,0.0,0.0,223.0,4.0,329.0,90178.0,4.785861448215911,9.0,725.0,15.0,1.0,3.0,8.0,44
97.0,0.0,0.0,9.0,6.0,27.0,56113.0,4.7885993552229,0.0,40.0,5.0,1.0,2.0,1.0,67
93.0,1.0,1.0,307.0,3.0,194.0,89220.0,5.160954708173337,7.0,595.0,14.0,0.0,2.0,5.0,42
11.0,0.0,0.0,63.0,10.0,196.0,58695.0,3.3320328275050137,3.0,160.0,6.0,1.0,3.0,7.0,51
86.0,0.0,0.0,102.0,8.0,9.0,61859.0,5.095244940005613,3.0,536.0,12.0,1.0,5.0,8.0,69
65.0,0.0,0.0,13.0,8.0,4.0,30773.0,5.169168429194302,1.0,40.0,5.0,0.0,3.0,2.0,48
40.0,0.0,0.0,6.0,11.0,2.0,26191.0,2.8090925891702088,0.0,8.0,3.0,0.0,2.0,1.0,42
30.0,3.0,1.0,317.0,7.0,284.0,89203.0,3.6249888772527843,3.0,1968.0,12.0,1.0,2.0,12.0,41
10.0,3.0,1.0,234.0,6.0,54.0,87047.0,3.3429844555329677,5.0,1275.0,9.0,0.0,2.0,13.0,52
1.0,2.0,1.0,359.0,1.0,36.0,109444.0,2.502447004387496,4.0,2056.0,6.0,0.0,2.0,5.0,33
11.0,0.0,0.0,114.0,8.0,158.0,47153.0,3.0664558478271284,3.0,197.0,12.0,0.0,2.0,7.0,57
35.0,0.0,0.0,122.0,13.0,74.0,54178.0,3.586658179154945,3.0,952.0,15.0,1.0,9.0,4.0,49
26.0,0.0,0.0,142.0,6.0,41.0,82141.0,5.078817497963682,3.0,339.0,12.0,0.0,3.0,10.0,42
83.0,0.0,0.0,41.0,4.0,83.0,78515.0,2.5270881674503927,3.0,216.0,8.0,1.0,3.0,5.0,41
65.0,0.0,0.0,5.0,10.0,5.0,47166.0,2.9678911955755423,0.0,11.0,3.0,0.0,2.0,1.0,42
72.0,0.0,0.0,598.0,1.0,54.0,105593.0,2.379241189073013,7.0,656.0,18.0,0.0,0.0,6.0,34
76.0,0.0,0.0,12.0,11.0,4.0,37812.0,3.348460269546945,0.0,13.0,5.0,0.0,2.0,1.0,34
21.0,0.0,0.0,229.0,4.0,446.0,82760.0,2.6995763088906686,4.0,915.0,8.0,1.0,5.0,7.0,69
56.0,3.0,1.0,363.0,3.0,77.0,92414.0,3.1047865459249677,5.0,2389.0,8.0,0.0,3.0,5.0,71
73.0,0.0,0.0,579.0,4.0,99.0,100266.0,2.852899101282025,3.0,1456.0,9.0,0.0,2.0,12.0,37
72.0,0.0,0.0,1.0,11.0,9.0,26789.0,2.7433828210024847,0.0,0.0,3.0,0.0,2.0,1.0,61
30.0,0.0,0.0,57.0,13.0,61.0,46897.0,3.586658179154945,1.0,366.0,8.0,1.0,6.0,8.0,44
16.0,0.0,0.0,5.0,8.0,22.0,35049.0,5.212974941306118,1.0,75.0,5.0,0.0,2.0,1.0,36
66.0,0.0,0.0,6.0,8.0,5.0,41037.0,4.966563310677153,0.0,16.0,5.0,0.0,2.0,1.0,36
8.0,0.0,0.0,18.0,10.0,20.0,40851.0,2.518874446429427,0.0,18.0,5.0,0.0,3.0,4.0,39
78.0,0.0,0.0,574.0,6.0,77.0,74586.0,3.3785772466238186,7.0,890.0,15.0,0.0,2.0,8.0,64
13.0,0.0,0.0,313.0,4.0,72.0,90028.0,2.4504267712547145,5.0,1035.0,15.0,0.0,2.0,7.0,32
71.0,2.0,1.0,538.0,6.0,227.0,95056.0,2.5353018884713583,7.0,1546.0,15.0,0.0,2.0,8.0,74
64.0,0.0,0.0,14.0,6.0,101.0,62940.0,2.653031889771864,1.0,509.0,12.0,1.0,8.0,5.0,45
56.0,1.0,1.0,24.0,10.0,14.0,73616.0,4.832405867334716,3.0,650.0,8.0,1.0,11.0,10.0,74
22.0,0.0,0.0,22.0,11.0,7.0,36222.0,3.3429844555329677,1.0,173.0,6.0,1.0,3.0,4.0,58
30.0,1.0,1.0,40.0,8.0,67.0,46679.0,2.5216123534364154,5.0,246.0,5.0,1.0,8.0,4.0,51
3.0,0.0,0.0,35.0,6.0,40.0,67443.0,2.833733752233105,1.0,99.0,6.0,1.0,2.0,2.0,58
36.0,1.0,1.0,185.0,1.0,241.0,88989.0,5.254043546410946,9.0,786.0,18.0,1.0,3.0,6.0,52
33.0,0.0,0.0,204.0,1.0,146.0,88320.0,5.089769125991635,5.0,277.0,11.0,0.0,2.0,5.0,55
54.0,0.0,0.0,370.0,0.0,95.0,98246.0,2.8392095662470824,9.0,602.0,11.0,0.0,2.0,2.0,68
62.0,0.0,0.0,53.0,27.0,4.0,9232.0,3.5592791090850597,1.0,117.0,0.0,0.0,23.0,0.0,29
74.0,0.0,0.0,143.0,7.0,139.0,86281.0,3.2498956172953584,5.0,1480.0,9.0,1.0,3.0,11.0,67
77.0,0.0,0.0,282.0,11.0,54.0,87057.0,3.6140372492248303,8.0,1040.0,17.0,1.0,8.0,5.0,53
49.0,0.0,0.0,13.0,8.0,40.0,30234.0,3.241681896274393,0.0,24.0,6.0,1.0,6.0,2.0,48
46.0,0.0,0.0,200.0,7.0,25.0,80551.0,3.140379337015818,13.0,1717.0,8.0,1.0,6.0,8.0,66
87.0,2.0,1.0,430.0,1.0,67.0,93433.0,2.280676536821427,7.0,637.0,11.0,0.0,2.0,5.0,56
72.0,1.0,1.0,21.0,8.0,135.0,55103.0,3.381315153630807,5.0,808.0,9.0,1.0,8.0,8.0,60
89.0,0.0,0.0,19.0,8.0,2.0,58101.0,2.291628164849381,0.0,82.0,6.0,1.0,3.0,2.0,60
66.0,0.0,0.0,243.0,8.0,59.0,81239.0,3.4853556198963704,10.0,1949.0,6.0,0.0,2.0,6.0,36
57.0,0.0,0.0,25.0,11.0,7.0,35752.0,3.6468921333086923,0.0,50.0,6.0,0.0,5.0,4.0,39
86.0,0.0,0.0,79.0,6.0,13.0,76260.0,2.5654188655482315,4.0,1000.0,18.0,1.0,3.0,7.0,57
28.0,0.0,0.0,13.0,11.0,38.0,34526.0,5.045962613879819,0.0,18.0,5.0,0.0,2.0,2.0,48
18.0,0.0,0.0,163.0,11.0,85.0,45732.0,2.7214795649465766,1.0,181.0,11.0,0.0,3.0,8.0,69
9.0,0.0,0.0,6.0,4.0,4.0,39302.0,5.212974941306118,0.0,18.0,5.0,1.0,2.0,1.0,45
2.0,0.0,0.0,21.0,24.0,472.0,7544.0,2.3272209559402315,0.0,107.0,2.0,0.0,0.0,1.0,38
44.0,0.0,0.0,341.0,8.0,104.0,87937.0,3.6468921333086923,7.0,1082.0,8.0,0.0,3.0,2.0,50
53.0,0.0,0.0,42.0,8.0,25.0,68257.0,2.4011444451289212,1.0,373.0,8.0,1.0,5.0,7.0,68
17.0,1.0,1.0,106.0,6.0,329.0,103375.0,2.987056544624462,8.0,659.0,12.0,0.0,2.0,13.0,29
66.0,0.0,0.0,24.0,7.0,18.0,61165.0,2.4559025852686913,1.0,338.0,9.0,0.0,3.0,5.0,50
57.0,0.0,0.0,522.0,3.0,47.0,87561.0,4.909067263530394,12.0,938.0,9.0,0.0,2.0,6.0,72
11.0,0.0,0.0,18.0,10.0,56.0,51648.0,3.0719316618411057,1.0,254.0,6.0,1.0,5.0,5.0,61
32.0,0.0,0.0,282.0,0.0,50.0,106439.0,4.97203912469113,7.0,789.0,20.0,0.0,0.0,4.0,60
10.0,0.0,0.0,8.0,10.0,9.0,32283.0,2.757072356037427,0.0,48.0,5.0,0.0,2.0,1.0,34
31.0,0.0,0.0,4.0,8.0,2.0,39828.0,5.21023703429913,0.0,13.0,3.0,1.0,2.0,1.0,64
99.0,0.0,0.0,166.0,1.0,77.0,80177.0,4.873474472439543,4.0,437.0,8.0,0.0,2.0,2.0,46
87.0,0.0,0.0,85.0,11.0,95.0,73344.0,3.047290498778209,1.0,731.0,9.0,1.0,12.0,13.0,41
81.0,0.0,0.0,134.0,10.0,194.0,74180.0,3.1020486389179793,4.0,1578.0,6.0,1.0,11.0,13.0,67
49.0,0.0,0.0,2.0,10.0,14.0,32647.0,3.386790967644784,0.0,2.0,3.0,0.0,2.0,1.0,73
75.0,0.0,0.0,14.0,11.0,0.0,18709.0,2.6119632846670364,0.0,30.0,5.0,0.0,5.0,4.0,36
74.0,1.0,1.0,23.0,10.0,16.0,68533.0,3.4716660848614276,1.0,731.0,11.0,1.0,2.0,10.0,55
73.0,0.0,0.0,482.0,1.0,52.0,80633.0,3.203351198176554,10.0,1131.0,18.0,0.0,2.0,2.0,48
63.0,0.0,0.0,25.0,3.0,0.0,56565.0,5.2430919183829925,1.0,130.0,8.0,1.0,2.0,1.0,44
91.0,0.0,0.0,4.0,10.0,9.0,49447.0,2.340910490975174,0.0,6.0,3.0,1.0,2.0,1.0,43
52.0,1.0,1.0,8.0,8.0,65.0,28614.0,3.5839202721479566,1.0,2.0,3.0,0.0,2.0,1.0,42
64.0,0.0,0.0,41.0,7.0,43.0,49141.0,2.4695921203036337,1.0,254.0,8.0,0.0,5.0,5.0,51
9.0,0.0,0.0,73.0,11.0,202.0,49128.0,2.9624153815615655,4.0,627.0,11.0,1.0,12.0,8.0,55
72.0,0.0,0.0,592.0,3.0,31.0,91920.0,3.6715332963715888,7.0,1267.0,12.0,0.0,2.0,4.0,48
26.0,0.0,0.0,20.0,11.0,43.0,40182.0,3.096572824904002,0.0,62.0,5.0,1.0,3.0,4.0,64
65.0,0.0,0.0,142.0,3.0,14.0,74834.0,2.6393423547369212,4.0,1006.0,8.0,0.0,2.0,6.0,77
6.0,0.0,0.0,2.0,10.0,2.0,54079.0,5.1636926151803255,0.0,26.0,3.0,1.0,2.0,1.0,55
50.0,0.0,0.0,139.0,3.0,36.0,80276.0,5.215712848313107,10.0,1200.0,17.0,1.0,3.0,7.0,68
93.0,0.0,0.0,102.0,4.0,124.0,77593.0,2.5325639814643695,3.0,259.0,11.0,1.0,3.0,5.0,73
87.0,1.0,1.0,654.0,3.0,110.0,90411.0,3.531900039015175,9.0,1178.0,15.0,0.0,2.0,5.0,63
33.0,0.0,0.0,22.0,11.0,4.0,30496.0,3.0062218936733816,0.0,32.0,5.0,1.0,5.0,2.0,71
41.0,0.0,0.0,58.0,11.0,86.0,42596.0,3.6715332963715888,3.0,138.0,8.0,0.0,2.0,5.0,38
60.0,0.0,0.0,202.0,1.0,220.0,80690.0,2.5489914235063007,9.0,258.0,17.0,0.0,2.0,4.0,71
68.0,0.0,0.0,221.0,6.0,146.0,75723.0,2.8994435204008298,4.0,899.0,9.0,0.0,2.0,7.0,75
89.0,0.0,0.0,62.0,10.0,259.0,31047.0,3.4278595727496115,3.0,11.0,8.0,0.0,3.0,5.0,69
63.0,0.0,0.0,285.0,4.0,0.0,78098.0,4.884426100467498,9.0,846.0,17.0,1.0,5.0,7.0,71
12.0,1.0,1.0,7.0,10.0,61.0,36370.0,2.918608869449749,1.0,62.0,3.0,0.0,2.0,2.0,42
80.0,0.0,0.0,18.0,11.0,32.0,41277.0,3.4853556198963704,1.0,253.0,8.0,1.0,9.0,4.0,52
80.0,0.0,0.0,7.0,13.0,2.0,25116.0,2.7214795649465766,0.0,27.0,5.0,0.0,2.0,1.0,37
87.0,0.0,0.0,8.0,4.0,32.0,45480.0,5.0267972648309,1.0,24.0,5.0,1.0,3.0,1.0,57
76.0,3.0,1.0,163.0,11.0,52.0,55421.0,3.0116977076873583,10.0,1662.0,18.0,0.0,5.0,2.0,62
93.0,0.0,0.0,442.0,3.0,31.0,89747.0,3.315605385463083,5.0,771.0,14.0,0.0,2.0,5.0,49
77.0,0.0,0.0,6.0,11.0,34.0,21494.0,3.282750501379221,1.0,10.0,3.0,0.0,2.0,1.0,61
49.0,2.0,1.0,37.0,10.0,18.0,43618.0,2.69683840188368,3.0,323.0,8.0,0.0,3.0,5.0,35
27.0,0.0,0.0,2.0,10.0,7.0,34593.0,3.1321656159948525,0.0,58.0,5.0,1.0,2.0,1.0,59
0.0,0.0,0.0,82.0,6.0,9.0,75123.0,5.2430919183829925,3.0,614.0,14.0,1.0,5.0,7.0,66
5.0,0.0,0.0,2.0,10.0,2.0,47653.0,3.5483274810571057,0.0,46.0,5.0,1.0,2.0,1.0,63
96.0,0.0,0.0,4.0,11.0,16.0,8625.0,3.170496314092692,0.0,2.0,5.0,0.0,3.0,2.0,34
13.0,0.0,0.0,4.0,11.0,5.0,36662.0,3.441549107784554,0.0,6.0,3.0,0.0,2.0,1.0,50
56.0,0.0,0.0,54.0,8.0,34.0,67268.0,2.3272209559402315,3.0,477.0,9.0,1.0,3.0,7.0,46
26.0,0.0,0.0,398.0,6.0,175.0,72314.0,3.6687953893646004,7.0,814.0,9.0,1.0,3.0,8.0,51
14.0,0.0,0.0,77.0,10.0,99.0,31534.0,3.326557013491037,1.0,69.0,9.0,0.0,5.0,5.0,66
74.0,0.0,0.0,38.0,11.0,76.0,25782.0,2.9788428236034963,3.0,48.0,3.0,0.0,2.0,4.0,57
18.0,1.0,1.0,456.0,4.0,220.0,95453.0,3.1047865459249677,8.0,1370.0,12.0,0.0,2.0,8.0,55
56.0,0.0,0.0,406.0,4.0,342.0,96825.0,2.852899101282025,5.0,344.0,11.0,1.0,2.0,10.0,45
53.0,0.0,0.0,31.0,11.0,160.0,42394.0,3.6578437613366463,3.0,326.0,6.0,1.0,5.0,6.0,63
41.0,0.0,0.0,18.0,10.0,20.0,31235.0,2.4504267712547145,0.0,11.0,5.0,0.0,2.0,1.0,34
61.0,0.0,0.0,290.0,7.0,290.0,79368.0,3.381315153630807,12.0,1162.0,20.0,1.0,6.0,10.0,50
79.0,0.0,0.0,3.0,10.0,9.0,28952.0,2.6667214248068065,0.0,6.0,3.0,1.0,2.0,1.0,44
6.0,1.0,1.0,147.0,8.0,193.0,63738.0,3.3731014326098414,7.0,739.0,14.0,1.0,6.0,8.0,44
68.0,0.0,0.0,427.0,3.0,47.0,81185.0,3.5127346899662553,7.0,555.0,18.0,0.0,2.0,4.0,35
62.0,0.0,0.0,65.0,11.0,92.0,40728.0,2.82552003121214,1.0,397.0,8.0,0.0,5.0,8.0,71
72.0,0.0,0.0,58.0,3.0,20.0,62290.0,2.869326543323956,1.0,203.0,11.0,0.0,2.0,2.0,51
59.0,0.0,0.0,62.0,4.0,23.0,68257.0,4.9610874966631755,5.0,472.0,11.0,1.0,2.0,5.0,67
1.0,0.0,0.0,30.0,11.0,49.0,56240.0,3.3539360835609218,3.0,453.0,6.0,1.0,6.0,8.0,60
54.0,0.0,0.0,278.0,3.0,234.0,80544.0,2.4586404922756797,5.0,939.0,12.0,0.0,2.0,5.0,38
52.0,0.0,0.0,5.0,6.0,9.0,44534.0,4.917280984551359,0.0,50.0,6.0,1.0,3.0,1.0,65
92.0,0.0,0.0,12.0,14.0,23.0,47987.0,2.88027817135191,0.0,21.0,3.0,0.0,2.0,2.0,52
92.0,0.0,0.0,61.0,11.0,358.0,60919.0,3.419645851728646,8.0,1370.0,14.0,1.0,11.0,11.0,64
15.0,0.0,0.0,6.0,7.0,23.0,52778.0,5.114410289054533,0.0,43.0,5.0,1.0,2.0,1.0,46
20.0,0.0,0.0,386.0,3.0,310.0,99726.0,3.2279923612394503,8.0,550.0,8.0,0.0,2.0,6.0,66
78.0,0.0,0.0,94.0,11.0,74.0,46534.0,3.2444198032813816,3.0,678.0,12.0,1.0,9.0,10.0,67
10.0,1.0,1.0,10.0,10.0,32.0,40455.0,3.24715771028837,1.0,37.0,3.0,0.0,2.0,1.0,49
90.0,0.0,0.0,390.0,7.0,131.0,86082.0,3.0062218936733816,7.0,1370.0,8.0,1.0,11.0,2.0,50
37.0,0.0,0.0,276.0,0.0,58.0,88368.0,4.936446333600279,10.0,968.0,11.0,0.0,2.0,1.0,70
13.0,0.0,0.0,14.0,10.0,7.0,52623.0,3.1266898019808758,0.0,67.0,5.0,1.0,3.0,2.0,56
